phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,1993,126,67.22116451803595,2.4573954148218036,0.6650366748166259,0.3946463820197486,0.6650366748166259,0.19878028404344192
diverse,3985,376,73.89781659282744,3.7364951642230153,0.7652811735941321,0.5462309436769414,0.7652811735941321,0.3156482725376219
hard,6309,772,250.8596579451114,5.0741293746978045,0.7970660146699267,0.7283325424304142,0.7970660146699267,0.4204697920945061
