phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,1061,152,13.482019322924316,0.2352123660966754,0.8482563619227145,0.8170840485417245,0.845338405647325,0.8482563619227145,0.8,0.6237413884472708,5.846185737976783,888.620232172471,0.8613430127041741,2.0,152.0
step_02,1061,398,9.73428797069937,0.23205214738845825,0.8718190386427899,0.853742985955694,0.8729821090569728,0.8718190386427899,0.8,0.6087365591397849,5.776336602341031,2298.9819677317305,0.8916127567812961,2.0,398.0
step_03,1061,702,11.399653761647642,0.23429441265761852,0.8897266729500471,0.8740806110494044,0.8906888639225464,0.8897266729500471,0.8,0.6598047914818101,5.786270473462812,4061.961872370894,0.8919684600859479,2.0,702.0
step_04,1061,1058,13.473148928955197,0.23266528267413378,0.8944392082940622,0.8762259497204377,0.8939917080834081,0.8944392082940622,0.8,0.6791600212652844,5.794943320078343,6131.050032642887,0.8930788804071247,2.0,1058.0
step_05,1061,1414,13.214686477556825,0.2310170829296112,0.8963242224316682,0.8806030919819621,0.8968142316924385,0.8963242224316682,0.8,0.6714249533764649,5.799245283018868,8200.132830188679,0.9068617206548241,2.0,1414.0
step_06,1061,1770,13.277206562459469,0.23141974210739136,0.8963242224316682,0.8784362006182869,0.8958847132962042,0.8963242224316682,0.8,0.7124837088065537,5.801815538456083,10269.213503067267,0.9073503601536622,1.0,1592.0
step_07,1061,2126,13.314483879134059,0.23774869833141565,0.8953817153628653,0.8798006117593746,0.8959935388027929,0.8953817153628653,0.8,0.7085385878489326,5.803524515157776,12338.293119225433,0.9073503601536622,1.0,1592.0
step_08,1061,2482,13.216491030529141,0.2315652659162879,0.8916116870876531,0.8742742031046332,0.8917436983870162,0.8916116870876531,0.8,0.6879692364035891,5.804743003059186,14407.3721335929,0.9073503601536622,1.0,1592.0
step_09,1061,2838,13.168892099522054,0.23195134475827217,0.8944392082940622,0.8793701324540959,0.8953232607433402,0.8944392082940622,0.8,0.6711565569552278,5.8056556634018,16476.450772734308,0.9073503601536622,1.0,1592.0
step_10,1061,3194,13.202565046958625,0.23074403498321772,0.8934967012252591,0.8772499936010647,0.8939596903026326,0.8934967012252591,0.8,0.6671875,5.806364797171201,18545.529162164818,0.9073503601536622,1.0,1592.0
