phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,1349,170,31.91047877399251,2.3671416137367487,0.5902439024390244,0.5141149063515895,0.5902439024390244,0.23663243524575317
diverse,3341,588,63.81260164594278,2.3937717988155782,0.7841463414634147,0.7392467838326006,0.7841463414634147,0.3393381100851861
hard,5665,1298,124.88100544083863,4.933099613990635,0.8378048780487805,0.8021332500221118,0.8378048780487805,0.4347267453358824
