event,phase,epoch,step,loss,lr,val_macro_f1,val_micro_f1,val_f1_weighted,val_accuracy,avg_seq_len,compute_proxy
train_step,step_01,1,1,0.515121,2.222222222222222e-06,,,,,5.625,5.625
train_step,step_01,1,2,0.563194,4.444444444444444e-06,,,,,5.359375,10.71875
train_step,step_01,1,3,0.656994,6.666666666666667e-06,,,,,5.489583333333333,16.46875
train_step,step_01,1,4,0.443788,8.888888888888888e-06,,,,,5.609375,22.4375
train_step,step_01,1,5,0.620889,1.1111111111111113e-05,,,,,5.64375,28.21875
train_step,step_01,1,6,0.5545,1.3333333333333333e-05,,,,,5.859375,35.15625
train_step,step_01,1,7,0.498359,1.555555555555556e-05,,,,,5.901785714285714,41.3125
train_step,step_01,1,8,0.362504,1.7777777777777777e-05,,,,,5.875,47.0
train_step,step_01,1,9,0.337014,2e-05,,,,,5.923611111111111,53.3125
train_step,step_01,1,10,0.72089,1.9862068965517244e-05,,,,,5.909375,59.09375
train_step,step_01,1,11,1.263831,1.9724137931034483e-05,,,,,5.872159090909091,64.59375
train_step,step_01,1,12,0.478347,1.9586206896551725e-05,,,,,5.875,70.5
train_step,step_01,1,13,0.397484,1.9448275862068968e-05,,,,,5.975961538461538,77.6875
train_step,step_01,1,14,0.554879,1.931034482758621e-05,,,,,5.973214285714286,83.625
train_step,step_01,1,15,0.737545,1.917241379310345e-05,,,,,5.983333333333333,89.75
train_step,step_01,1,16,0.500509,1.903448275862069e-05,,,,,5.943359375,95.09375
train_step,step_01,1,17,0.303396,1.8896551724137934e-05,,,,,5.931985294117647,100.84375
train_step,step_01,1,18,0.947171,1.8758620689655173e-05,,,,,5.9375,106.875
train_step,step_01,1,19,0.621464,1.8620689655172415e-05,,,,,5.8980263157894735,112.0625
train_step,step_01,1,20,0.638908,1.8482758620689657e-05,,,,,5.8875,117.75
train_step,step_01,1,21,0.381583,1.8344827586206896e-05,,,,,5.900297619047619,123.90624999999999
train_step,step_01,1,22,0.665297,1.820689655172414e-05,,,,,5.926136363636363,130.375
train_step,step_01,1,23,0.51974,1.806896551724138e-05,,,,,5.892663043478261,135.53125
train_step,step_01,1,24,0.521883,1.7931034482758623e-05,,,,,5.880208333333333,141.125
train_step,step_01,1,25,0.692489,1.7793103448275862e-05,,,,,5.8625,146.5625
train_step,step_01,1,26,0.400615,1.7655172413793105e-05,,,,,5.8389423076923075,151.8125
train_step,step_01,1,27,0.415155,1.7517241379310347e-05,,,,,5.83912037037037,157.65625
train_step,step_01,1,28,0.382489,1.7379310344827586e-05,,,,,5.888392857142857,164.875
train_step,step_01,1,29,0.443582,1.7241379310344828e-05,,,,,5.897629310344827,171.03125
train_step,step_01,1,30,0.832919,1.710344827586207e-05,,,,,5.880208333333333,176.40625
train_step,step_01,1,31,0.394104,1.6965517241379313e-05,,,,,5.869959677419355,181.96875
train_step,step_01,1,32,1.261436,1.6827586206896552e-05,,,,,5.8583984375,187.46875
train_step,step_01,1,33,0.519835,1.6689655172413794e-05,,,,,5.871212121212121,193.75
train_step,step_01,1,34,0.432847,1.6551724137931037e-05,,,,,5.875,199.75
train_step,step_01,1,35,0.81315,1.6413793103448276e-05,,,,,5.879464285714286,205.78125
train_step,step_01,1,36,0.592067,1.6275862068965518e-05,,,,,5.859375,210.9375
train_step,step_01,1,37,0.641774,1.613793103448276e-05,,,,,5.850506756756757,216.46875
train_step,step_01,1,38,0.242211,1.6000000000000003e-05,,,,,5.861019736842105,222.71875
train_step,step_01,1,39,0.362504,1.586206896551724e-05,,,,,5.874198717948718,229.09375
train_step,step_01,1,40,0.203341,1.5724137931034484e-05,,,,,5.86171875,234.46875
train_step,step_01,1,41,0.811579,1.5586206896551726e-05,,,,,5.838414634146342,239.37500000000003
train_step,step_01,1,42,0.197629,1.5448275862068965e-05,,,,,5.837053571428571,245.15625
train_step,step_01,1,43,0.27842,1.5310344827586208e-05,,,,,5.849563953488372,251.53124999999997
train_step,step_01,1,44,0.381226,1.5172413793103448e-05,,,,,5.848011363636363,257.3125
train_step,step_01,1,45,0.09439,1.503448275862069e-05,,,,,5.852777777777778,263.375
train_step,step_01,1,46,0.420629,1.4896551724137933e-05,,,,,5.847146739130435,268.96875
train_step,step_01,1,47,0.242835,1.4758620689655174e-05,,,,,5.843085106382978,274.625
train_step,step_01,1,48,0.219087,1.4620689655172416e-05,,,,,5.841145833333333,280.375
train_step,step_01,1,49,0.31015,1.4482758620689657e-05,,,,,5.847576530612245,286.53125
train_step,step_01,1,50,0.187744,1.4344827586206897e-05,,,,,5.838125,291.90625
train_step,step_01,1,51,0.227716,1.4206896551724138e-05,,,,,5.832107843137255,297.4375
train_step,step_01,1,52,0.148955,1.406896551724138e-05,,,,,5.829927884615385,303.15625
train_step,step_01,1,53,0.15624,1.3931034482758621e-05,,,,,5.82252358490566,308.59375
train_step,step_01,1,54,0.155954,1.3793103448275863e-05,,,,,5.820023148148148,314.28125
train_step,step_01,1,55,0.133726,1.3655172413793106e-05,,,,,5.819886363636364,320.09375
train_step,step_01,1,56,0.187791,1.3517241379310346e-05,,,,,5.823660714285714,326.125
train_step,step_01,1,57,0.162571,1.3379310344827587e-05,,,,,5.8355263157894735,332.625
train_step,step_01,1,58,0.261057,1.324137931034483e-05,,,,,5.837823275862069,338.59375
train_step,step_01,1,59,0.615628,1.310344827586207e-05,,,,,5.833156779661017,344.15625
train_step,step_01,1,60,0.932685,1.296551724137931e-05,,,,,5.839583333333334,350.375
train_step,step_01,1,61,0.515827,1.2827586206896551e-05,,,,,5.857069672131147,357.28125
train_step,step_01,1,62,0.243318,1.2689655172413795e-05,,,,,5.848790322580645,362.625
train_step,step_01,1,63,0.548807,1.2551724137931036e-05,,,,,5.846726190476191,368.34375
train_step,step_01,1,64,0.118122,1.2413793103448277e-05,,,,,5.849609375,374.375
train_step,step_01,1,65,0.293147,1.2275862068965519e-05,,,,,5.849519230769231,380.21875
train_step,step_01,1,66,0.130937,1.213793103448276e-05,,,,,5.846590909090909,385.875
train_step,step_01,1,67,0.539001,1.2e-05,,,,,5.838619402985074,391.1875
train_step,step_01,1,68,0.560063,1.1862068965517241e-05,,,,,5.842830882352941,397.3125
train_step,step_01,1,69,0.167053,1.1724137931034483e-05,,,,,5.850996376811594,403.71875
train_step,step_01,1,70,0.192268,1.1586206896551726e-05,,,,,5.837946428571429,408.65625
train_step,step_01,1,71,0.183038,1.1448275862068966e-05,,,,,5.837147887323944,414.4375
train_step,step_01,1,72,0.082565,1.1310344827586209e-05,,,,,5.836371527777778,420.21875
train_step,step_01,1,73,0.141421,1.117241379310345e-05,,,,,5.836472602739726,426.0625
train_step,step_01,1,74,0.069276,1.103448275862069e-05,,,,,5.844172297297297,432.46875
train_step,step_01,1,75,0.070352,1.0896551724137932e-05,,,,,5.85,438.75
train_step,step_01,1,76,0.156508,1.0758620689655173e-05,,,,,5.848684210526316,444.5
train_step,step_01,1,77,0.165542,1.0620689655172414e-05,,,,,5.848049281314168,450.29979466119096
epoch_end,step_01,1,77,0.425183,1.0620689655172414e-05,0.7169871536711504,0.7958115183246073,0.7731338737318468,0.7958115183246073,5.848049281314168,450.29979466119096
train_step,step_01,2,78,0.189344,1.0482758620689658e-05,,,,,5.842318605593839,455.7008512363194
train_step,step_01,2,79,0.034009,1.0344827586206898e-05,,,,,5.830332132853141,460.59623849539815
train_step,step_01,2,80,0.303573,1.0206896551724139e-05,,,,,5.839589095219281,467.16712761754246
train_step,step_01,2,81,0.120227,1.006896551724138e-05,,,,,5.835349200156067,472.6632852126414
train_step,step_01,2,82,0.012418,9.931034482758622e-06,,,,,5.833911368015414,478.38073217726395
train_step,step_01,2,83,0.574866,9.793103448275863e-06,,,,,5.832889227255424,484.1298058622002
train_step,step_01,2,84,0.052321,9.655172413793105e-06,,,,,5.830011282437006,489.7209477247085
train_step,step_01,2,85,0.073685,9.517241379310346e-06,,,,,5.837235228539576,496.164994425864
train_step,step_01,2,86,0.141658,9.379310344827586e-06,,,,,5.839515240543518,502.19831068674256
train_step,step_01,2,87,0.231776,9.241379310344829e-06,,,,,5.8450090744101635,508.5157894736842
train_step,step_01,2,88,0.051575,9.10344827586207e-06,,,,,5.848582705418012,514.675278076785
train_step,step_01,2,89,0.01313,8.965517241379312e-06,,,,,5.83682156793189,519.4771195459382
train_step,step_01,2,90,0.393146,8.827586206896552e-06,,,,,5.846720448965275,526.2048404068747
