phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,1061,154,15.059167727828026,0.2737656533718109,0.8444863336475024,0.8289246482775199,0.8482308641896544,0.8444863336475024,0.8,0.5776540046786232,5.848049281314168,900.5995893223819,0.8257516829439275,2.0,154.0
step_02,1061,398,9.80778159853071,0.25566342379897833,0.884071630537229,0.867012934605496,0.8848347827236487,0.884071630537229,0.8,0.6737262737262737,5.795224541429475,2306.499367488931,0.8680093385214007,2.0,398.0
step_03,1061,704,11.396412547677755,0.25726535357534885,0.8878416588124411,0.8717329797987494,0.8887413456722484,0.8878416588124411,0.8,0.6611363636363636,5.789567702750983,4075.8556627366916,0.8771157908676039,2.0,704.0
step_04,1061,1060,13.244974836707115,0.2553170854225755,0.8934967012252591,0.8776348570163004,0.8941195485109513,0.8934967012252591,0.8,0.6814011117808586,5.796882408724514,6144.695353247985,0.8819798234552333,2.0,1060.0
step_05,1061,1416,12.982711751013994,0.2582661183550954,0.8972667295004713,0.8806394847792095,0.8973087174921915,0.8972667295004713,0.8,0.7042003414911782,5.800514458045059,8213.528472591805,0.8819798234552333,2.0,1060.0
step_06,1061,1772,13.033492263406515,0.2549657765775919,0.9010367577756834,0.8838632399867814,0.9005737462666688,0.9010367577756834,0.8,0.7039719113451832,5.8026856575963714,10282.358985260771,0.8871056515179057,2.0,1772.0
step_07,1061,2128,12.95270196069032,0.25495576672255993,0.8944392082940622,0.8760151913526146,0.89389865033979,0.8944392082940622,0.8,0.6707246376811594,5.804129793510325,12351.188200589972,0.8906488549618321,2.0,2128.0
step_08,1061,2484,12.889194675721228,0.25607348419725895,0.8944392082940622,0.8742646249693153,0.8931100592750201,0.8944392082940622,0.8,0.7034225655767157,5.805159692743077,14420.016676773803,0.8906488549618321,2.0,2128.0
step_09,1061,2840,12.937345432117581,0.2558497991412878,0.8963242224316682,0.8782292057927465,0.8957933172980079,0.8963242224316682,0.8,0.7032835820895522,5.805931229558914,16488.844691947317,0.8906488549618321,2.0,2128.0
step_10,1061,3196,12.972841775044799,0.25658270716667175,0.8934967012252591,0.8752264839184709,0.8930916964081136,0.8934967012252591,0.8,0.6931039833307473,5.806530788564247,18557.672400251333,0.8906488549618321,2.0,2128.0
