phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,1060,256,16.269494374282658,0.2549745924770832,0.879245283018868,0.8633024232385881,0.8808307607870726,0.879245283018868,0.8,0.6360350591849644,5.851487582985001,1497.9808212441603,0.862624007936508,2.0,256.0
step_02,1060,648,14.589819379150867,0.24158284068107605,0.9028301886792452,0.8894311446074137,0.9038832300832647,0.9028301886792452,0.8,0.6324665090622537,5.8195481431203335,3771.067196741976,0.8862783144747743,2.0,648.0
step_03,1060,1120,17.31065080408007,0.24101152643561363,0.9179245283018868,0.9056004078160651,0.9184071962060313,0.9179245283018868,0.8,0.7028235765302717,5.826464329712174,6525.640049277635,0.8936504079855838,2.0,1120.0
step_04,1060,1658,19.501643671654165,0.24067970924079418,0.9084905660377358,0.8952388812303165,0.9092287235469024,0.9084905660377358,0.8,0.6574295154716253,5.831978524707928,9669.420393965745,0.8936504079855838,2.0,1120.0
step_05,1060,2196,19.595356594771147,0.2418010989204049,0.9169811320754717,0.9044403284761264,0.9174383488733645,0.9169811320754717,0.8,0.701688555347092,5.834788812785388,12813.196232876711,0.8977536911656743,2.0,2196.0
step_06,1060,2734,19.557147949002683,0.24227239936590195,0.9254716981132075,0.9130244215043846,0.9253785763430666,0.9254716981132075,0.8,0.7264516129032258,5.836492402191102,15956.970227590475,0.8977536911656743,2.0,2196.0
step_07,1060,3272,19.57614161912352,0.24502599891275167,0.9226415094339623,0.9112336601307189,0.9231818812430631,0.9226415094339623,0.8,0.7633928571428572,5.837635479299912,19100.743288269314,0.8977536911656743,2.0,2196.0
step_08,1060,3810,19.985094686970115,0.2463777530938387,0.9188679245283019,0.9069035947712418,0.9194346559378468,0.9188679245283019,0.8,0.7358490566037735,5.838455593376416,22244.515810764147,0.8977536911656743,2.0,2196.0
step_09,1060,4348,20.52927878499031,0.24218665901571512,0.9235849056603773,0.911550098432193,0.9238003625672758,0.9235849056603773,0.8,0.7585259631490787,5.8390726759264595,25388.287994928247,0.8977536911656743,2.0,2196.0
step_10,1060,4886,19.504239719361067,0.24192073289304972,0.9188679245283019,0.9053964300539643,0.9188005670559302,0.9188679245283019,0.8,0.7376986770724279,5.8395538175524075,28532.059952561063,0.8977536911656743,2.0,2196.0
