phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,102,14,8.96318583516404,0.36211586790159345,0.31291234684260133,0.2383345297918162,0.31291234684260133,0.31511254019292606
diverse,2703,352,14.18201596615836,0.36532263783738017,0.8605089538171536,0.8388464696223317,0.8605089538171536,0.5823780436783532
hard,5685,1064,29.729269637260586,0.3623325736261904,0.8963242224316682,0.8820586927523344,0.8963242224316682,0.6542207792207793
