phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,1061,148,11.982330644503236,0.2553464528173208,0.8661639962299718,0.8414351267155005,0.8649836205968228,0.8661639962299718,0.8,0.6867647058823529,5.893208030756087,872.1947885519008,0.82094345267777,2.0,148.0
step_02,1061,390,9.273971722461283,0.2555021168664098,0.8897266729500471,0.8727031092816996,0.8902092997550776,0.8897266729500471,0.8,0.7008495844173785,5.840458138409421,2277.7786739796743,0.8701108033593108,1.0,269.0
step_03,1061,692,11.189042005687952,0.25642004981637,0.9019792648444863,0.8872927544758495,0.9025928005256827,0.9019792648444863,0.8,0.6733796769576774,5.836538461538462,4038.8846153846157,0.8857888040712468,1.0,541.0
step_04,1061,1048,13.878550018183887,0.255411634221673,0.9029217719132894,0.8868379169553111,0.9028815622758943,0.9029217719132894,0.8,0.6987270155586988,5.841247978920894,6121.627881909097,0.8857888040712468,1.0,541.0
step_05,1061,1404,13.634786306880414,0.2561003817245364,0.8991517436380773,0.8824432729535756,0.899109972461366,0.8991517436380773,0.8,0.6829139454475606,5.843568427639224,8204.37007240547,0.8857888040712468,1.0,541.0
step_06,1061,1760,13.34725639037788,0.2592080505564809,0.9038642789820923,0.8887566300727766,0.9041733868881653,0.9038642789820923,0.8,0.6954646665885387,5.844949909087668,10287.111839994295,0.8857888040712468,1.0,541.0
step_07,1061,2116,13.139997123740613,0.2569403238594532,0.9038642789820923,0.8876563356420349,0.9037034060953424,0.9038642789820923,0.8,0.6703963813831687,5.845866445261535,12369.853398173409,0.8857888040712468,1.0,541.0
step_08,1061,2472,13.060116726905107,0.25487292371690273,0.8991517436380773,0.8828295859759212,0.8992753963476391,0.8991517436380773,0.8,0.6769569471624266,5.8465189471814005,14452.594837432422,0.8857888040712468,1.0,541.0
step_09,1061,2828,12.999591881409287,0.2553980350494385,0.9000942507068803,0.8832507017456441,0.8999270690794735,0.9000942507068803,0.8,0.6858620924375468,5.84700714380796,16535.33620268891,0.8857888040712468,1.0,541.0
step_10,1061,3184,13.043977315537632,0.25458578392863274,0.9085768143261075,0.8923436442508554,0.9080646026489757,0.9085768143261075,0.8,0.7154341966483067,5.847386155392225,18618.07751876884,0.8857888040712468,1.0,541.0
