phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,2578,162,25.983056338503957,0.942272792570293,0.8509433962264151,0.8120896332898002,0.8509433962264151,0.6814207650273224
diverse,5233,490,25.700428852811456,0.5809520659968257,0.8915094339622641,0.878655152676505,0.8915094339622641,0.6093398965038496
hard,8162,1002,38.651254527270794,0.5574790742248297,0.910377358490566,0.8993401632748533,0.910377358490566,0.6549479166666667
