phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,1993,126,43.721082570031285,2.456192976795137,0.6328029375764994,0.3749642015014959,0.6328029375764994,0.15885859341356726
diverse,3986,376,145.73925887048244,5.048115737736225,0.7405140758873929,0.6074008443958416,0.7405140758873929,0.3510310117353908
hard,6310,772,251.40510875359178,5.054061779752374,0.7833537331701347,0.7265652496938745,0.7833537331701347,0.2784730054793801
