phase,epoch,step,loss,lr
clean,1,1,1.803199,2e-05
clean,1,2,1.843457,1.894736842105263e-05
clean,1,3,1.839875,1.7894736842105264e-05
clean,1,4,1.841201,1.6842105263157896e-05
clean,1,5,1.78987,1.578947368421053e-05
clean,1,6,1.733074,1.4736842105263159e-05
clean,1,7,1.662167,1.3684210526315791e-05
clean,1,8,1.566767,1.263157894736842e-05
clean,1,9,1.484466,1.1578947368421053e-05
clean,1,10,1.54274,1.0526315789473684e-05
clean,2,11,1.531675,9.473684210526315e-06
clean,2,12,1.433779,8.421052631578948e-06
clean,2,13,1.317124,7.368421052631579e-06
clean,2,14,1.442446,6.31578947368421e-06
clean,2,15,1.423632,5.263157894736842e-06
clean,2,16,1.400663,4.210526315789474e-06
clean,2,17,1.682343,3.157894736842105e-06
clean,2,18,1.370314,2.105263157894737e-06
clean,2,19,1.243181,1.0526315789473685e-06
clean,2,20,1.06301,0.0
