phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,161,22,9.355942603200674,3.2394287437200546,0.44878048780487806,0.0885040885040885,0.44878048780487806,0.10479867622724766
diverse,2374,320,45.318377607967705,2.3856795956380665,0.45121951219512196,0.08883553421368548,0.45121951219512196,0.17610921501706484
hard,4957,940,94.71432364778593,2.3926447820849717,0.45121951219512196,0.08883553421368548,0.45121951219512196,0.13161131611316113
