phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,128,16,8.957343611866236,2.3595216809771955,0.43013365735115433,0.08644688644688645,0.43013365735115433,0.09603841536614646
diverse,1576,214,30.15251379320398,2.360356423072517,0.4507897934386391,0.08877721943048576,0.4507897934386391,0.10848549946294307
hard,3266,624,62.41436932282522,2.3404235439375043,0.4507897934386391,0.08877721943048576,0.4507897934386391,0.10011248593925759
