phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,2673,456,143.25106221809983,7.848715766333044,0.673774784885896,0.17132345556126546,0.6325459915627099,0.673774784885896,0.8,0.09234093696011567,139.04966387707503,63406.646727946216,0.17288651462677862,2.0,456.0
step_02,2673,992,159.93283401150256,7.847468768246472,0.7096894874672652,0.2585151520415886,0.6880777650776246,0.7096894874672652,0.8,0.15251877623074378,142.67865934482106,141537.23007006248,0.258076896892432,2.0,992.0
step_03,2673,1594,180.44097635615617,7.8993155201897025,0.7392442947998503,0.388996983659478,0.7284632173352297,0.7392442947998503,0.8,0.2698418085636673,146.0325369380698,232775.86387928325,0.3521679501303721,2.0,1594.0
step_04,2673,2196,179.58978065196425,7.848481177352369,0.7366255144032922,0.424166628053927,0.7300069525187327,0.7366255144032922,0.8,0.29436742046487463,147.5764098762616,324077.7960882705,0.4251679835527101,2.0,2196.0
step_05,2673,2798,179.7744141537696,7.824931980110705,0.7355031799476244,0.42257178609378354,0.7298978761210638,0.7355031799476244,0.8,0.2602041496490748,148.45534675615212,415378.06022371363,0.4535050731722207,2.0,2798.0
step_06,2673,3400,179.6223682910204,7.824200720526278,0.7347549569771792,0.43647069492998725,0.7314724397818602,0.7347549569771792,0.8,0.27897889190067937,149.02280675919448,506677.5429812612,0.4636074990624075,1.0,3099.0
step_07,2673,4002,179.741742182523,7.916894984431565,0.7343808454919566,0.4384092779978362,0.7342641095006055,0.7343808454919566,0.8,0.27046496390827685,149.41943957968476,597976.5971978984,0.4636074990624075,1.0,3099.0
step_08,2673,4604,179.79680578783154,7.900999643839896,0.7325102880658436,0.4209899879828878,0.7327533800775533,0.7325102880658436,0.8,0.24358999452255725,149.71229171763298,689275.3910679822,0.4636074990624075,1.0,3099.0
step_09,2673,5206,180.2464308673516,7.848805866204202,0.7306397306397306,0.408360141723604,0.7311479040220925,0.7306397306397306,0.8,0.23209227679754588,149.93738281813376,780574.0149512043,0.4636074990624075,1.0,3099.0
step_10,2673,5808,179.56879919487983,7.828809075988829,0.7280209502431725,0.40998944563932815,0.729492198188187,0.7280209502431725,0.8,0.1969588183936634,150.11579230852095,871872.5217278897,0.4636074990624075,1.0,3099.0
