phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
easy,1310,204,70.81575064361095,3.869984338991344,0.5282442748091603,0.035079670589335005,0.40610952237451253,0.5282442748091603,0.8,0.014503334503334504,111.27851214263757,22700.816477098062,0.028412895524781625,2.0,204.0
easy_medium,1310,612,125.51918427925557,3.8924441169947386,0.7229007633587786,0.2019625294715856,0.6722108211996649,0.7229007633587786,0.8,0.1386432048704669,123.55829918032786,75617.67909836065,0.17186755538945214,2.0,612.0
all,1310,1290,202.55856602732092,3.8536849059164524,0.7435114503816794,0.4395690122968406,0.7340544034361707,0.7435114503816794,0.8,0.2733332830107023,138.54173541686887,178718.83868776084,0.42519415372139713,2.0,1290.0
