event,phase,epoch,step,loss,lr,val_macro_f1,val_micro_f1,val_f1_weighted,val_accuracy,avg_seq_len,compute_proxy
train_step,full,1,1,1.685374,4.0816326530612243e-07,,,,,134.28125,134.28125
train_step,full,1,2,1.572744,8.163265306122449e-07,,,,,148.53125,297.0625
train_step,full,1,3,1.59408,1.2244897959183673e-06,,,,,144.90625,434.71875
train_step,full,1,4,2.744102,1.6326530612244897e-06,,,,,143.203125,572.8125
train_step,full,1,5,1.771912,2.0408163265306125e-06,,,,,143.83125,719.15625
train_step,full,1,6,2.275672,2.4489795918367347e-06,,,,,144.828125,868.96875
train_step,full,1,7,1.774559,2.8571428571428573e-06,,,,,146.04017857142858,1022.2812500000001
train_step,full,1,8,2.151613,3.2653061224489794e-06,,,,,148.44140625,1187.53125
train_step,full,1,9,1.784591,3.6734693877551024e-06,,,,,148.80208333333334,1339.21875
train_step,full,1,10,2.214374,4.081632653061225e-06,,,,,148.7,1487.0
train_step,full,1,11,1.394245,4.489795918367348e-06,,,,,148.89772727272728,1637.875
train_step,full,1,12,1.356107,4.897959183673469e-06,,,,,149.36979166666666,1792.4375
train_step,full,1,13,1.731651,5.306122448979593e-06,,,,,150.3653846153846,1954.75
train_step,full,1,14,3.345157,5.7142857142857145e-06,,,,,150.65178571428572,2109.125
train_step,full,1,15,1.482949,6.122448979591837e-06,,,,,152.62708333333333,2289.40625
train_step,full,1,16,1.713163,6.530612244897959e-06,,,,,152.392578125,2438.28125
train_step,full,1,17,1.824708,6.938775510204082e-06,,,,,151.4871323529412,2575.28125
train_step,full,1,18,2.281612,7.346938775510205e-06,,,,,150.97395833333334,2717.53125
train_step,full,1,19,2.044187,7.755102040816327e-06,,,,,149.94243421052633,2848.9062500000005
train_step,full,1,20,1.878812,8.16326530612245e-06,,,,,150.0546875,3001.09375
train_step,full,1,21,2.163745,8.571428571428571e-06,,,,,149.91666666666666,3148.25
train_step,full,1,22,1.248623,8.979591836734695e-06,,,,,150.20738636363637,3304.5625
train_step,full,1,23,2.073368,9.387755102040818e-06,,,,,150.45516304347825,3460.46875
train_step,full,1,24,1.678669,9.795918367346939e-06,,,,,149.98567708333334,3599.65625
train_step,full,1,25,2.200122,1.0204081632653063e-05,,,,,149.175,3729.3750000000005
train_step,full,1,26,1.966824,1.0612244897959186e-05,,,,,148.828125,3869.53125
train_step,full,1,27,1.693612,1.1020408163265306e-05,,,,,149.59722222222223,4039.125
train_step,full,1,28,1.732841,1.1428571428571429e-05,,,,,149.40513392857142,4183.34375
train_step,full,1,29,1.720735,1.1836734693877552e-05,,,,,149.8760775862069,4346.40625
train_step,full,1,30,1.327652,1.2244897959183674e-05,,,,,149.865625,4495.96875
train_step,full,1,31,1.912374,1.2653061224489798e-05,,,,,149.4304435483871,4632.34375
train_step,full,1,32,3.023082,1.3061224489795918e-05,,,,,149.345703125,4779.0625
train_step,full,1,33,1.631728,1.3469387755102042e-05,,,,,150.09564393939394,4953.15625
train_step,full,1,34,1.405249,1.3877551020408165e-05,,,,,149.7545955882353,5091.65625
train_step,full,1,35,2.222025,1.4285714285714287e-05,,,,,149.3607142857143,5227.625
train_step,full,1,36,1.852915,1.469387755102041e-05,,,,,149.10677083333334,5367.84375
train_step,full,1,37,1.862833,1.510204081632653e-05,,,,,149.1528716216216,5518.65625
train_step,full,1,38,1.839833,1.5510204081632655e-05,,,,,149.59046052631578,5684.4375
train_step,full,1,39,1.414965,1.5918367346938776e-05,,,,,149.61217948717947,5834.874999999999
train_step,full,1,40,2.225213,1.63265306122449e-05,,,,,150.0984375,6003.9375
train_step,full,1,41,1.20096,1.673469387755102e-05,,,,,150.11966463414635,6154.90625
train_step,full,1,42,1.648818,1.7142857142857142e-05,,,,,150.33407738095238,6314.03125
train_step,full,1,43,1.303203,1.7551020408163266e-05,,,,,149.83357558139534,6442.843749999999
train_step,full,1,44,3.161267,1.795918367346939e-05,,,,,149.4637784090909,6576.40625
train_step,full,1,45,1.600033,1.836734693877551e-05,,,,,149.15833333333333,6712.125
