phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,3254,204,248.2255960330367,15.847342381253839,0.5034272658035034,0.026640328909403266,0.5034272658035034,0.005575131156526506
diverse,6511,612,500.03447134885937,15.270622889511287,0.6755521706016756,0.148330994620471,0.6755521706016756,0.10565481913570444
hard,10305,1258,800.2305273106322,15.882935294881463,0.7303884234577304,0.38799450759315657,0.7303884234577304,0.2640213279311024
