phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,820,358,116.0215424457565,2.5452437158674,0.7890243902439025,0.6435375908741265,0.7873274539491775,0.7890243902439025,0.8,0.30516358025887586,143.5859538784067,51403.7714884696,0.671926491138162,2.0,358.0
step_02,820,760,122.05046463292092,2.5284489188343287,0.8378048780487805,0.7714950515451475,0.8418903973252876,0.8378048780487805,0.8,0.5036536323931282,144.4939491232403,109815.40133366262,0.768224605111623,2.0,760.0
step_03,820,1176,125.32910940609872,2.5523658031597733,0.8548780487804878,0.7915383320653355,0.856217326572584,0.8548780487804878,0.8,0.4481153370560881,144.79308691947168,170276.6702172987,0.7974551107197094,2.0,1176.0
step_04,820,1592,125.64002664294094,2.5470419954508543,0.8670731707317073,0.8168302314725192,0.8667622673683981,0.8670731707317073,0.8,0.5110395797546944,144.93154188141796,230731.0146752174,0.8257263466143802,2.0,1592.0
step_05,820,2008,125.66195418406278,2.5637561343610287,0.8707317073170732,0.8297528716584859,0.8704179196130795,0.8707317073170732,0.8,0.5576972124641939,145.01263335204942,291185.3677709152,0.8257263466143802,2.0,1592.0
step_06,820,2424,125.63982303533703,2.5480435909703374,0.875609756097561,0.83979923904844,0.874996425350001,0.875609756097561,0.8,0.6295396567717997,145.06589317553426,351639.72505749506,0.8257263466143802,2.0,1592.0
step_07,820,2840,125.64466982334852,2.618166937492788,0.8768292682926829,0.8293326856601466,0.8768570759985084,0.8768292682926829,0.8,0.4965216850153241,145.10355094838994,412094.08469342743,0.8257263466143802,2.0,1592.0
step_08,820,3256,125.9268460366875,2.5550244990736246,0.874390243902439,0.814491307234055,0.8744148850173682,0.874390243902439,0.8,0.4868881907428979,145.13158654123623,472548.4457782652,0.8257263466143802,2.0,1592.0
step_09,820,3672,125.6122419424355,2.543280955404043,0.8780487804878049,0.8315429757997934,0.8775112474148863,0.8780487804878049,0.8,0.49439709380308416,145.15327010337415,533002.8078195899,0.8321338349316598,2.0,3672.0
step_10,820,4088,125.82222971785814,2.5479862112551928,0.8841463414634146,0.842115553396586,0.8842270004147846,0.8841463414634146,0.8,0.574932643786741,145.1705407351792,593457.1705254125,0.8321338349316598,2.0,3672.0
