phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,1830,218,78.95451518893242,5.466704442165792,0.5726775956284152,0.3319952098554492,0.501370756249066,0.5726775956284152,0.8,0.1621256788733486,226.45005773672057,49366.112586605086,0.3261369286279185,2.0,218.0
step_02,1830,584,115.89268067665398,5.5736782643944025,0.66775956284153,0.49924746194073283,0.6544990405548134,0.66775956284153,0.8,0.23547823233602722,224.12526858616243,130889.15685431886,0.5077563709583977,2.0,584.0
step_03,1830,1172,180.32396485749632,5.523811151273549,0.7245901639344262,0.6444521745038017,0.724764662058765,0.7245901639344262,0.8,0.32680913087236485,220.32550927658664,258221.49687215954,0.6517068884739668,2.0,1172.0
step_04,1830,1764,180.64760814234614,5.439843310974538,0.7617486338797814,0.6901212379520707,0.7625878933612243,0.7617486338797814,0.8,0.40564468378833085,219.0283625004437,386366.03145078267,0.7018468923355705,2.0,1764.0
step_05,1830,2356,180.91770017240196,5.487753946334124,0.7863387978142077,0.7241965931660601,0.7858867817883652,0.7863387978142077,0.8,0.41742738285177006,218.38380403305084,514512.24230186775,0.7346531808929337,2.0,2356.0
step_06,1830,2948,180.9092794926837,5.4182163728401065,0.7945355191256831,0.7301487422810539,0.7924800447769853,0.7945355191256831,0.8,0.40111118787199507,217.99834419513024,642659.118687244,0.7513447930251634,2.0,2948.0
step_07,1830,3540,180.49064412340522,5.452028325758874,0.7961748633879782,0.7306222381708918,0.7945461298237634,0.7961748633879782,0.8,0.37120271690712786,217.7419001325674,770806.3264692886,0.7513447930251634,2.0,2948.0
step_08,1830,4132,180.93538471870124,5.436990219168365,0.7923497267759563,0.7311664990997722,0.7915800050840532,0.7923497267759563,0.8,0.3334226386341423,217.5589842981088,898953.7231197857,0.7587080774586829,2.0,4132.0
step_09,1830,4724,181.5251956116408,5.476628959178925,0.7956284153005464,0.7329747557132104,0.7931791075802672,0.7956284153005464,0.8,0.3869931187229128,217.42193852551284,1027101.2375945227,0.7652146227596764,2.0,4724.0
step_10,1830,5316,181.47360269073397,5.472953286021948,0.8038251366120218,0.740076867876459,0.8004851008633294,0.8038251366120218,0.8,0.4246376036401856,217.3154308711564,1155248.8305110673,0.7652146227596764,2.0,4724.0
