phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,116,8,20.259956024587154,3.5408951677381992,0.1336573511543135,0.09455313376073793,0.1336573511543135,0.017857142857142856
diverse,1414,98,26.09749210719019,2.4671109160408378,0.43377885783718106,0.32409515916490556,0.43377885783718106,0.165607900237195
hard,2929,282,53.91204063408077,2.4725722409784794,0.6646415552855407,0.6149713265417117,0.6646415552855407,0.307097962770481
