phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,817,356,115.0065102064982,2.4407126074656844,0.8261933904528764,0.7223175087704619,0.8273664998871191,0.8261933904528764,0.8,0.48247884840590005,144.62761285789566,51487.43017741085,0.6481435770565639,2.0,356.0
step_02,817,758,121.93769854772836,2.4324118504300714,0.8616891064871481,0.7949691588628776,0.8633387841286355,0.8616891064871481,0.8,0.4472270499224677,145.68723193665457,110430.92180798417,0.7315732391238786,2.0,758.0
step_03,817,1174,125.57680745795369,2.430716637521982,0.8849449204406364,0.8355496760727122,0.8857769565974088,0.8849449204406364,0.8,0.5472109467313894,145.95847326616558,171355.2476144784,0.764566465284094,2.0,1174.0
step_04,817,1590,125.75537394359708,2.4357728688046336,0.8996328029375765,0.8469839931283215,0.8995081547524524,0.8996328029375765,0.8,0.564807436180992,146.09345720809384,232288.5969608692,0.7972200846494822,2.0,1590.0
step_05,817,2006,125.94625420495868,2.42728669103235,0.9008567931456548,0.8472661242409772,0.8999562145509818,0.9008567931456548,0.8,0.47073180543654475,146.17247620533624,293221.9872679045,0.7972200846494822,2.0,1590.0
step_06,817,2422,126.28424241766334,2.4466874320060015,0.8947368421052632,0.8579162962476925,0.8941446986313474,0.8947368421052632,0.8,0.6062639058178212,146.22435897435898,354155.39743589744,0.7972200846494822,2.0,1590.0
step_07,817,2838,125.83124414924532,2.4492504578083754,0.9045287637698899,0.8681739449081425,0.9034998444039875,0.9045287637698899,0.8,0.6549750947530522,146.261035494474,415088.8187333172,0.8023197602036257,2.0,2838.0
step_08,817,3254,125.98880033846945,2.4443358508870006,0.9118727050183598,0.8942747204370918,0.9117880347329885,0.9118727050183598,0.8,0.72835971814074,146.28833647593027,476022.2468926771,0.8032455320813412,2.0,3254.0
step_09,817,3670,125.74830845184624,2.422593181952834,0.9008567931456548,0.8678412944955065,0.8999451877167707,0.9008567931456548,0.8,0.6425318692344906,146.30944947711416,536955.679581009,0.8032455320813412,2.0,3254.0
step_10,817,4086,126.11483948305249,2.4361081905663013,0.9020807833537332,0.8663833963697712,0.9016851130292464,0.9020807833537332,0.8,0.5868926746402776,146.32626417407295,597889.1154152621,0.8032455320813412,2.0,3254.0
