phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,1312,82,59.00618049316108,5.144520975649357,0.6245443499392467,0.37137740728165175,0.6245443499392467,0.267210162753626
diverse,2624,246,172.55978760588914,11.872219447046518,0.6573511543134872,0.4665123162621672,0.6573511543134872,0.2947235462436763
hard,4154,506,391.303888162598,11.959238064475358,0.74726609963548,0.6817359439222744,0.74726609963548,0.31998658147951925
