event,phase,epoch,step,loss,lr,val_macro_f1,val_micro_f1,val_f1_weighted,val_accuracy,avg_seq_len,compute_proxy
train_step,easy,1,1,1.748142,1.6666666666666667e-06,,,,,131.5625,131.5625
train_step,easy,1,2,0.092205,3.3333333333333333e-06,,,,,125.234375,250.46875
train_step,easy,1,3,0.091524,5e-06,,,,,113.79166666666667,341.375
train_step,easy,1,4,0.109327,6.666666666666667e-06,,,,,115.125,460.5
train_step,easy,1,5,0.132373,8.333333333333334e-06,,,,,115.56875,577.84375
train_step,easy,1,6,0.091337,1e-05,,,,,114.9375,689.625
train_step,easy,1,7,0.096205,1.1666666666666668e-05,,,,,114.28571428571429,800.0
train_step,easy,1,8,0.089915,1.3333333333333333e-05,,,,,112.7421875,901.9375
train_step,easy,1,9,0.07808,1.5000000000000002e-05,,,,,111.81597222222223,1006.34375
train_step,easy,1,10,0.088765,1.6666666666666667e-05,,,,,110.321875,1103.21875
train_step,easy,1,11,0.087553,1.8333333333333333e-05,,,,,111.40056818181819,1225.40625
train_step,easy,1,12,0.089391,2e-05,,,,,111.53125,1338.375
train_step,easy,1,13,2.971201,1.9895833333333334e-05,,,,,110.50721153846153,1436.59375
train_step,easy,1,14,0.279923,1.979166666666667e-05,,,,,111.68526785714286,1563.59375
train_step,easy,1,15,0.081644,1.96875e-05,,,,,112.18541666666667,1682.78125
train_step,easy,1,16,0.081753,1.9583333333333333e-05,,,,,110.9765625,1775.625
train_step,easy,1,17,0.238498,1.9479166666666668e-05,,,,,111.44852941176471,1894.625
train_step,easy,1,18,0.070858,1.9375e-05,,,,,111.25868055555556,2002.65625
train_step,easy,1,19,0.072987,1.9270833333333335e-05,,,,,110.75164473684211,2104.28125
train_step,easy,1,20,0.831312,1.916666666666667e-05,,,,,110.7921875,2215.84375
train_step,easy,1,21,0.051037,1.9062500000000003e-05,,,,,111.07589285714286,2332.59375
train_step,easy,1,22,0.056339,1.8958333333333334e-05,,,,,111.25852272727273,2447.6875
train_step,easy,1,23,5.726872,1.885416666666667e-05,,,,,112.20516304347827,2580.71875
train_step,easy,1,24,0.364614,1.8750000000000002e-05,,,,,112.27213541666667,2694.53125
train_step,easy,1,25,0.066045,1.8645833333333334e-05,,,,,112.79,2819.75
train_step,easy,1,26,0.054484,1.854166666666667e-05,,,,,113.8173076923077,2959.25
train_step,easy,1,27,0.184206,1.84375e-05,,,,,114.26851851851852,3085.25
train_step,easy,1,28,0.051436,1.8333333333333333e-05,,,,,115.01116071428571,3220.3125
train_step,easy,1,29,0.165524,1.8229166666666668e-05,,,,,114.98275862068965,3334.5
train_step,easy,1,30,0.040955,1.8125e-05,,,,,115.059375,3451.78125
train_step,easy,1,31,0.045397,1.8020833333333335e-05,,,,,115.03629032258064,3566.125
train_step,easy,1,32,0.042096,1.7916666666666667e-05,,,,,114.365234375,3659.6875
train_step,easy,1,33,0.819553,1.7812500000000003e-05,,,,,114.50757575757575,3778.75
train_step,easy,1,34,0.041912,1.7708333333333335e-05,,,,,114.43933823529412,3890.9375
train_step,easy,1,35,0.244394,1.760416666666667e-05,,,,,114.26785714285714,3999.375
train_step,easy,1,36,0.036141,1.7500000000000002e-05,,,,,113.94357638888889,4101.96875
train_step,easy,1,37,0.753853,1.7395833333333334e-05,,,,,114.29391891891892,4228.875
train_step,easy,1,38,0.032623,1.729166666666667e-05,,,,,114.07236842105263,4334.75
train_step,easy,1,39,0.037765,1.71875e-05,,,,,113.54647435897436,4428.3125
train_step,easy,1,40,0.033503,1.7083333333333333e-05,,,,,114.0765625,4563.0625
train_step,easy,1,41,0.024484,1.6979166666666668e-05,,,,,114.03201219512195,4675.3125
train_step,easy,1,42,0.028861,1.6875e-05,,,,,113.36532738095238,4761.34375
train_step,easy,1,43,0.028545,1.6770833333333336e-05,,,,,113.57194767441861,4883.59375
train_step,easy,1,44,0.109778,1.6666666666666667e-05,,,,,113.23082386363636,4982.15625
train_step,easy,1,45,0.129671,1.6562500000000003e-05,,,,,113.28819444444444,5097.96875
train_step,easy,1,46,0.027914,1.6458333333333335e-05,,,,,113.40896739130434,5216.8125
train_step,easy,1,47,0.019703,1.635416666666667e-05,,,,,113.23005319148936,5321.8125
train_step,easy,1,48,0.025398,1.6250000000000002e-05,,,,,113.14908854166667,5431.15625
train_step,easy,1,49,0.02689,1.6145833333333334e-05,,,,,113.05803571428571,5539.84375
train_step,easy,1,50,0.025408,1.604166666666667e-05,,,,,113.346875,5667.34375
train_step,easy,1,51,0.019607,1.59375e-05,,,,,113.07414215686275,5766.78125
train_step,easy,1,52,0.02293,1.5833333333333333e-05,,,,,113.0751201923077,5879.90625
train_step,easy,1,53,0.01864,1.572916666666667e-05,,,,,112.8620283018868,5981.6875
train_step,easy,1,54,0.090037,1.5625e-05,,,,,112.71412037037037,6086.5625
train_step,easy,1,55,0.016095,1.5520833333333332e-05,,,,,112.87670454545454,6208.21875
train_step,easy,1,56,0.076132,1.5416666666666668e-05,,,,,112.81361607142857,6317.5625
train_step,easy,1,57,0.014083,1.5312500000000003e-05,,,,,112.78344298245614,6428.65625
train_step,easy,1,58,0.014625,1.5208333333333333e-05,,,,,112.94827586206897,6551.0
train_step,easy,1,59,0.012014,1.5104166666666668e-05,,,,,112.68167372881356,6648.21875
train_step,easy,1,60,0.012768,1.5000000000000002e-05,,,,,112.63229166666666,6757.9375
train_step,easy,1,61,0.010824,1.4895833333333334e-05,,,,,112.39446721311475,6856.0625
train_step,easy,1,62,0.011046,1.479166666666667e-05,,,,,112.29586693548387,6962.34375
train_step,easy,1,63,0.011911,1.4687500000000001e-05,,,,,112.19642857142857,7068.375
train_step,easy,1,64,0.010131,1.4583333333333333e-05,,,,,111.9658203125,7165.8125
train_step,easy,1,65,0.011614,1.4479166666666669e-05,,,,,111.9639423076923,7277.65625
