phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,1830,216,80.08163804002106,5.553291568532586,0.5540983606557377,0.3166326823706188,0.48078089800764323,0.5540983606557377,0.8,0.14413217999505473,226.71101449275363,48969.57913043479,0.31407336615762455,2.0,216.0
step_02,1830,580,115.3425106080249,5.440957739949226,0.6770491803278689,0.5460355872728246,0.6620371969007831,0.6770491803278689,0.8,0.25807589062413155,224.72450631272255,130340.21366137908,0.5533348236159279,2.0,580.0
step_03,1830,1168,179.82732960488647,5.443047524429858,0.7207650273224043,0.6381029750953382,0.7212928995935836,0.7207650273224043,0.8,0.30622416674474223,220.77739102495448,257867.99271714684,0.6791298117204395,2.0,1168.0
step_04,1830,1760,180.71391531359404,5.429520640522242,0.7502732240437159,0.6976369386561024,0.7504750340497623,0.7502732240437159,0.8,0.3692738130712362,219.42028779534553,386179.70651980815,0.7187249574904147,2.0,1760.0
step_05,1830,2352,182.19130407087505,5.45445722527802,0.7628415300546448,0.7090838466135073,0.7631225773908469,0.7628415300546448,0.8,0.4247120693747338,218.7465706082518,514491.93407060823,0.7419237791249399,2.0,2352.0
step_06,1830,2944,181.62370962183923,5.482897360809147,0.7759562841530054,0.7398867428568805,0.7761109292956876,0.7759562841530054,0.8,0.4512680254869416,218.3438741053794,642804.365366237,0.7722806717791504,2.0,2944.0
step_07,1830,3536,181.42320906557143,5.475131111219525,0.7726775956284153,0.7412381587338465,0.7730197256239427,0.7726775956284153,0.8,0.4174975155900253,218.07604582906043,771116.8980515577,0.7835012587913965,2.0,3536.0
step_08,1830,4128,180.74631967861205,5.428268636576831,0.7825136612021858,0.7441502900639622,0.7830573293670547,0.7825136612021858,0.8,0.4594458724069382,217.88505050811008,899429.4884974784,0.7835012587913965,2.0,3536.0
step_09,1830,4720,180.83055795915425,5.483787522651255,0.7868852459016393,0.7541927039058871,0.7873218751021489,0.7868852459016393,0.8,0.444145724161643,217.74197350993379,1027742.1149668875,0.7966618188951828,2.0,4720.0
step_10,1830,5312,181.175478505902,5.433485523797572,0.7879781420765027,0.7490728862200637,0.7872889199701921,0.7879781420765027,0.8,0.4759414347889018,217.63079168186792,1156054.7654140824,0.7966618188951828,2.0,4720.0
