phase,epoch,step,loss,lr
full,1,1,1.978832,1.204819277108434e-07
full,1,2,1.895695,2.409638554216868e-07
full,1,3,1.961663,3.614457831325301e-07
full,1,4,1.961454,4.819277108433736e-07
full,1,5,1.938065,6.024096385542169e-07
full,1,6,1.950597,7.228915662650602e-07
full,1,7,1.920318,8.433734939759036e-07
full,1,8,1.949592,9.638554216867472e-07
full,1,9,1.953481,1.0843373493975905e-06
full,1,10,2.013146,1.2048192771084338e-06
full,1,11,1.944852,1.3253012048192773e-06
full,1,12,2.000047,1.4457831325301204e-06
full,1,13,1.943188,1.566265060240964e-06
full,1,14,1.988811,1.6867469879518073e-06
full,1,15,1.985034,1.8072289156626508e-06
full,1,16,1.905734,1.9277108433734943e-06
full,1,17,1.919233,2.0481927710843377e-06
full,1,18,1.982627,2.168674698795181e-06
full,1,19,1.919679,2.2891566265060243e-06
full,1,20,1.922476,2.4096385542168676e-06
full,1,21,1.892144,2.530120481927711e-06
full,1,22,1.897879,2.6506024096385547e-06
full,1,23,1.913064,2.771084337349398e-06
full,1,24,1.901582,2.891566265060241e-06
full,1,25,1.917096,3.012048192771085e-06
full,1,26,1.895589,3.132530120481928e-06
full,1,27,1.902941,3.2530120481927713e-06
full,1,28,1.909634,3.3734939759036146e-06
full,1,29,1.894242,3.4939759036144583e-06
full,1,30,1.873408,3.6144578313253016e-06
full,1,31,1.823067,3.7349397590361445e-06
full,1,32,1.83036,3.855421686746989e-06
full,1,33,1.853563,3.975903614457832e-06
full,1,34,1.856646,4.096385542168675e-06
full,1,35,1.868109,4.216867469879519e-06
full,1,36,1.808732,4.337349397590362e-06
full,1,37,1.857865,4.457831325301205e-06
full,1,38,1.836358,4.578313253012049e-06
full,1,39,1.824906,4.698795180722892e-06
full,1,40,1.669837,4.819277108433735e-06
full,1,41,1.727352,4.939759036144578e-06
full,1,42,1.666899,5.060240963855422e-06
full,1,43,1.692428,5.180722891566266e-06
full,1,44,1.644015,5.301204819277109e-06
full,1,45,1.679002,5.421686746987952e-06
full,1,46,1.625695,5.542168674698796e-06
full,1,47,1.568737,5.66265060240964e-06
full,1,48,1.462715,5.783132530120482e-06
full,1,49,1.404912,5.9036144578313255e-06
full,1,50,1.625607,6.02409638554217e-06
full,1,51,1.683397,6.144578313253012e-06
full,1,52,1.117973,6.265060240963856e-06
full,1,53,1.716034,6.385542168674699e-06
full,1,54,1.807396,6.5060240963855425e-06
full,1,55,2.025574,6.626506024096386e-06
full,1,56,1.386214,6.746987951807229e-06
full,1,57,1.889115,6.867469879518073e-06
full,1,58,1.631568,6.987951807228917e-06
full,1,59,1.331097,7.1084337349397595e-06
full,1,60,1.193587,7.228915662650603e-06
full,1,61,1.489802,7.349397590361447e-06
full,1,62,1.274597,7.469879518072289e-06
full,1,63,1.751344,7.590361445783133e-06
full,1,64,1.367232,7.710843373493977e-06
full,1,65,1.412563,7.83132530120482e-06
full,1,66,1.162041,7.951807228915663e-06
full,1,67,1.686712,8.072289156626508e-06
full,1,68,1.786302,8.19277108433735e-06
full,1,69,1.57861,8.313253012048194e-06
full,1,70,1.65153,8.433734939759038e-06
full,1,71,1.947661,8.55421686746988e-06
full,1,72,1.742451,8.674698795180724e-06
full,1,73,1.777868,8.795180722891567e-06
full,1,74,1.333825,8.91566265060241e-06
full,1,75,1.656195,9.036144578313254e-06
full,1,76,1.563144,9.156626506024097e-06
full,1,77,1.611279,9.27710843373494e-06
full,1,78,1.373629,9.397590361445785e-06
full,1,79,1.541921,9.518072289156628e-06
full,1,80,1.636329,9.63855421686747e-06
full,1,81,1.300195,9.759036144578315e-06
full,1,82,1.665272,9.879518072289156e-06
full,1,83,1.394742,1e-05
full,1,84,1.675561,1.0120481927710844e-05
full,1,85,1.459074,1.0240963855421688e-05
full,1,86,1.786192,1.0361445783132531e-05
full,1,87,1.602735,1.0481927710843374e-05
full,1,88,1.673865,1.0602409638554219e-05
full,1,89,1.404873,1.0722891566265062e-05
full,1,90,1.771677,1.0843373493975904e-05
full,1,91,1.84908,1.0963855421686749e-05
full,1,92,1.626737,1.1084337349397592e-05
full,1,93,1.4699,1.1204819277108435e-05
full,1,94,1.40645,1.132530120481928e-05
full,1,95,1.517768,1.1445783132530122e-05
full,1,96,1.923484,1.1566265060240964e-05
full,1,97,1.744662,1.168674698795181e-05
full,1,98,1.542574,1.1807228915662651e-05
full,1,99,1.724108,1.1927710843373494e-05
full,1,100,1.724302,1.204819277108434e-05
full,1,101,1.615385,1.2168674698795181e-05
full,1,102,1.778875,1.2289156626506024e-05
full,1,103,2.07733,1.2409638554216869e-05
full,1,104,1.788755,1.2530120481927712e-05
full,1,105,1.678981,1.2650602409638555e-05
full,1,106,1.486072,1.2771084337349398e-05
full,1,107,1.375787,1.2891566265060242e-05
full,1,108,1.694235,1.3012048192771085e-05
full,1,109,1.394484,1.3132530120481928e-05
full,1,110,1.718476,1.3253012048192772e-05
full,1,111,1.713057,1.3373493975903615e-05
full,1,112,1.734452,1.3493975903614458e-05
full,1,113,1.502748,1.3614457831325303e-05
full,1,114,1.4899,1.3734939759036146e-05
full,1,115,1.631388,1.3855421686746989e-05
full,1,116,1.715185,1.3975903614457833e-05
full,1,117,1.568567,1.4096385542168676e-05
full,1,118,1.202385,1.4216867469879519e-05
full,1,119,1.503629,1.4337349397590364e-05
full,1,120,1.616112,1.4457831325301207e-05
full,1,121,1.037471,1.457831325301205e-05
full,1,122,1.731955,1.4698795180722894e-05
full,1,123,1.534249,1.4819277108433737e-05
full,1,124,1.649285,1.4939759036144578e-05
full,1,125,1.430847,1.5060240963855424e-05
full,1,126,1.98356,1.5180722891566266e-05
full,1,127,1.633334,1.530120481927711e-05
full,1,128,1.631705,1.5421686746987955e-05
full,1,129,1.82297,1.5542168674698796e-05
full,1,130,1.643612,1.566265060240964e-05
full,1,131,1.746083,1.5783132530120485e-05
full,1,132,1.609781,1.5903614457831326e-05
full,1,133,1.914893,1.602409638554217e-05
full,1,134,1.520112,1.6144578313253015e-05
full,1,135,1.640426,1.6265060240963857e-05
full,1,136,1.597711,1.63855421686747e-05
full,1,137,1.557549,1.6506024096385546e-05
full,1,138,1.722197,1.6626506024096387e-05
full,1,139,1.49447,1.6746987951807228e-05
full,1,140,1.400321,1.6867469879518076e-05
full,1,141,1.282541,1.6987951807228917e-05
full,1,142,1.08474,1.710843373493976e-05
full,1,143,1.127167,1.7228915662650603e-05
full,1,144,1.784126,1.7349397590361448e-05
full,1,145,1.437896,1.746987951807229e-05
full,1,146,1.205589,1.7590361445783134e-05
full,1,147,1.474849,1.7710843373493978e-05
full,1,148,1.626429,1.783132530120482e-05
full,1,149,1.582689,1.7951807228915664e-05
full,1,150,1.582916,1.807228915662651e-05
full,1,151,1.972375,1.819277108433735e-05
full,1,152,1.448363,1.8313253012048194e-05
full,1,153,1.5087,1.843373493975904e-05
full,1,154,1.455698,1.855421686746988e-05
full,1,155,1.721682,1.8674698795180725e-05
full,1,156,1.515773,1.879518072289157e-05
full,1,157,1.67459,1.891566265060241e-05
full,1,158,1.342591,1.9036144578313255e-05
full,1,159,1.61249,1.91566265060241e-05
full,1,160,1.836002,1.927710843373494e-05
full,1,161,1.921752,1.9397590361445785e-05
full,1,162,1.496653,1.951807228915663e-05
full,1,163,1.541657,1.963855421686747e-05
full,1,164,1.556754,1.9759036144578312e-05
full,1,165,1.228821,1.987951807228916e-05
full,1,166,1.457033,2e-05
full,1,167,1.822471,1.9992325402916348e-05
full,1,168,1.318693,1.9984650805832694e-05
full,1,169,1.631499,1.997697620874904e-05
full,1,170,1.336659,1.996930161166539e-05
full,1,171,1.72158,1.9961627014581736e-05
full,1,172,1.889606,1.9953952417498082e-05
full,1,173,1.665056,1.994627782041443e-05
full,1,174,1.373784,1.9938603223330778e-05
full,1,175,1.761177,1.9930928626247124e-05
full,1,176,1.517563,1.992325402916347e-05
full,1,177,1.546773,1.9915579432079816e-05
full,1,178,1.739109,1.9907904834996162e-05
full,1,179,1.456368,1.9900230237912512e-05
full,1,180,1.50078,1.9892555640828858e-05
full,1,181,1.831802,1.9884881043745204e-05
full,1,182,1.326067,1.9877206446661554e-05
full,1,183,1.941936,1.98695318495779e-05
full,1,184,1.122488,1.9861857252494246e-05
full,1,185,1.61078,1.9854182655410592e-05
full,1,186,1.426705,1.984650805832694e-05
full,1,187,1.370153,1.9838833461243285e-05
full,1,188,1.515568,1.9831158864159634e-05
full,1,189,1.668432,1.982348426707598e-05
full,1,190,1.467049,1.9815809669992327e-05
full,1,191,1.190332,1.9808135072908673e-05
full,1,192,1.771956,1.9800460475825022e-05
full,1,193,1.241626,1.979278587874137e-05
full,1,194,1.900421,1.9785111281657715e-05
full,1,195,2.003028,1.977743668457406e-05
full,1,196,1.674686,1.9769762087490407e-05
full,1,197,1.776475,1.9762087490406756e-05
full,1,198,1.631264,1.9754412893323103e-05
full,1,199,1.645302,1.974673829623945e-05
full,1,200,1.617756,1.9739063699155795e-05
full,1,201,1.704697,1.973138910207214e-05
full,1,202,1.613915,1.972371450498849e-05
full,1,203,1.433433,1.9716039907904837e-05
full,1,204,1.4519,1.9708365310821183e-05
full,1,205,1.486325,1.9700690713737533e-05
full,1,206,1.571939,1.969301611665388e-05
full,1,207,1.609783,1.9685341519570225e-05
full,1,208,1.709149,1.967766692248657e-05
full,1,209,1.674078,1.9669992325402917e-05
full,1,210,1.536992,1.9662317728319263e-05
full,1,211,1.265018,1.965464313123561e-05
full,1,212,1.429026,1.964696853415196e-05
full,1,213,1.598202,1.9639293937068305e-05
full,1,214,1.432621,1.9631619339984655e-05
full,1,215,1.601603,1.9623944742901e-05
full,1,216,1.221498,1.9616270145817347e-05
full,1,217,1.421163,1.9608595548733693e-05
full,1,218,1.400344,1.960092095165004e-05
full,1,219,1.606223,1.9593246354566386e-05
full,1,220,1.641417,1.9585571757482732e-05
full,1,221,1.57866,1.957789716039908e-05
full,1,222,2.153072,1.9570222563315427e-05
full,1,223,1.47465,1.9562547966231774e-05
full,1,224,1.547282,1.9554873369148123e-05
full,1,225,1.554632,1.954719877206447e-05
full,1,226,2.080217,1.9539524174980816e-05
full,1,227,1.48779,1.9531849577897162e-05
full,1,228,1.812575,1.9524174980813508e-05
full,1,229,1.286294,1.9516500383729854e-05
full,1,230,1.514825,1.95088257866462e-05
full,1,231,1.396376,1.950115118956255e-05
full,1,232,1.172155,1.9493476592478896e-05
full,1,233,1.585618,1.9485801995395242e-05
full,1,234,1.390214,1.947812739831159e-05
full,1,235,1.787969,1.9470452801227938e-05
full,1,236,1.384757,1.9462778204144284e-05
full,1,237,1.251095,1.945510360706063e-05
full,1,238,1.414317,1.9447429009976976e-05
full,1,239,1.325528,1.9439754412893326e-05
full,1,240,1.596761,1.9432079815809672e-05
full,1,241,1.558564,1.9424405218726018e-05
full,1,242,1.447751,1.9416730621642364e-05
full,1,243,1.463261,1.9409056024558714e-05
full,1,244,1.414776,1.940138142747506e-05
full,1,245,1.638684,1.9393706830391406e-05
full,1,246,1.51135,1.9386032233307752e-05
full,1,247,1.71334,1.93783576362241e-05
full,1,248,1.420666,1.9370683039140448e-05
full,1,249,1.458101,1.9363008442056794e-05
full,1,250,1.824053,1.935533384497314e-05
full,1,251,1.536979,1.9347659247889487e-05
full,1,252,1.50559,1.9339984650805833e-05
full,1,253,1.206073,1.9332310053722182e-05
full,1,254,1.407751,1.932463545663853e-05
full,1,255,1.77179,1.9316960859554875e-05
full,1,256,1.540619,1.930928626247122e-05
full,1,257,1.115921,1.930161166538757e-05
full,1,258,1.475984,1.9293937068303917e-05
full,1,259,1.457711,1.9286262471220263e-05
full,1,260,1.489782,1.927858787413661e-05
full,1,261,1.243575,1.9270913277052955e-05
full,1,262,1.637493,1.92632386799693e-05
full,1,263,1.264138,1.925556408288565e-05
full,1,264,1.596181,1.9247889485801997e-05
full,1,265,1.491888,1.9240214888718346e-05
full,1,266,1.611833,1.9232540291634693e-05
full,1,267,1.913131,1.922486569455104e-05
full,1,268,1.426158,1.9217191097467385e-05
full,1,269,1.811713,1.920951650038373e-05
full,1,270,1.663681,1.9201841903300077e-05
full,1,271,1.531165,1.9194167306216423e-05
full,1,272,1.041534,1.918649270913277e-05
full,1,273,1.41845,1.917881811204912e-05
full,1,274,1.377101,1.9171143514965465e-05
full,1,275,1.136336,1.9163468917881815e-05
full,1,276,1.418878,1.915579432079816e-05
full,1,277,1.619506,1.9148119723714507e-05
full,1,278,1.821339,1.9140445126630853e-05
full,1,279,1.77563,1.91327705295472e-05
full,1,280,1.798343,1.9125095932463546e-05
full,1,281,1.557484,1.9117421335379892e-05
full,1,282,1.486783,1.910974673829624e-05
full,1,283,1.731115,1.9102072141212588e-05
full,1,284,1.31328,1.9094397544128934e-05
full,1,285,1.325451,1.9086722947045283e-05
full,1,286,1.090688,1.907904834996163e-05
full,1,287,1.425904,1.9071373752877976e-05
full,1,288,1.718333,1.9063699155794322e-05
full,1,289,1.407012,1.9056024558710668e-05
full,1,290,1.637753,1.9048349961627014e-05
full,1,291,1.625832,1.9040675364543364e-05
full,1,292,1.598398,1.903300076745971e-05
full,1,293,1.773455,1.9025326170376056e-05
full,1,294,1.905521,1.9017651573292406e-05
full,1,295,1.486719,1.9009976976208752e-05
full,1,296,1.662654,1.9002302379125098e-05
full,1,297,1.558117,1.8994627782041444e-05
full,1,298,1.617215,1.898695318495779e-05
