phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,823,1360,224.44200411252677,2.812560500577092,0.20413122721749696,0.08667099194961382,0.20413122721749696,0.04529471363013291
