phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,821,2772,427.8682352625765,2.343569745309651,0.4445797807551766,0.0907132083602672,0.4445797807551766,0.1030952380952381
