phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,6,2,6.850316415075213,7.900569734163582,0.002284843869002285,5.8452186111760574e-05,0.002284843869002285,0.0001342642320085929
