phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,1350,2022,604.0048858337104,4.006443606689572,0.7392592592592593,0.45922435775589765,0.7392592592592593,0.2780331056278718
