phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
clean,1186,182,19.373626235872507,0.7818840993568301,0.47892074198988194,0.48496707479529355,0.4812687012872164,0.47892074198988194,0.8,0.2652758190912287,23.726483859770912,4318.220062478306,0.4912001285516835,2.0,182.0
diverse,1186,544,24.799008808098733,0.7823606319725513,0.5067453625632378,0.5108991664221928,0.5094071201017955,0.5067453625632378,0.8,0.30034663234663234,24.257232122193937,13195.934274473502,0.5272213404155808,2.0,544.0
hard,1186,1116,38.52949768304825,0.7976509621366858,0.5328836424957841,0.5362802176026078,0.5343391851243554,0.5328836424957841,0.8,0.353966002245498,24.52935877948545,27374.76439790576,0.528244992756475,2.0,1116.0
