phase,epoch,step,loss,lr
clean,1,1,2.431301,2.222222222222222e-06
clean,1,2,1.940682,4.444444444444444e-06
clean,1,3,2.809782,6.666666666666667e-06
clean,1,4,2.965375,8.888888888888888e-06
clean,1,5,1.836248,1.1111111111111113e-05
clean,1,6,2.985275,1.3333333333333333e-05
clean,1,7,1.879789,1.555555555555556e-05
clean,1,8,1.905199,1.7777777777777777e-05
clean,1,9,1.716552,2e-05
clean,1,10,1.411805,1.9869281045751635e-05
clean,1,11,2.390257,1.973856209150327e-05
clean,1,12,2.330905,1.9607843137254903e-05
clean,1,13,1.476438,1.9477124183006536e-05
clean,1,14,2.295692,1.9346405228758173e-05
clean,1,15,1.858932,1.9215686274509807e-05
clean,1,16,1.79953,1.908496732026144e-05
clean,1,17,1.245979,1.8954248366013074e-05
clean,1,18,2.365417,1.8823529411764708e-05
clean,1,19,2.207728,1.869281045751634e-05
clean,1,20,1.905645,1.8562091503267975e-05
clean,1,21,1.38017,1.843137254901961e-05
clean,1,22,2.337633,1.8300653594771242e-05
clean,1,23,2.456301,1.8169934640522876e-05
clean,1,24,1.311628,1.8039215686274513e-05
clean,1,25,2.57856,1.7908496732026146e-05
clean,1,26,2.053248,1.7777777777777777e-05
clean,1,27,1.656758,1.7647058823529414e-05
clean,1,28,1.219676,1.7516339869281047e-05
clean,1,29,1.290648,1.738562091503268e-05
clean,1,30,1.4066,1.7254901960784314e-05
clean,1,31,1.486174,1.7124183006535948e-05
clean,1,32,3.258829,1.6993464052287582e-05
clean,1,33,1.238845,1.686274509803922e-05
clean,1,34,1.931591,1.6732026143790852e-05
clean,1,35,2.949477,1.6601307189542486e-05
clean,1,36,1.193618,1.647058823529412e-05
clean,1,37,1.270552,1.6339869281045753e-05
clean,1,38,1.146118,1.6209150326797387e-05
clean,1,39,1.25467,1.607843137254902e-05
clean,1,40,1.974081,1.5947712418300657e-05
clean,1,41,3.105322,1.5816993464052288e-05
clean,1,42,1.272158,1.568627450980392e-05
clean,1,43,2.520196,1.555555555555556e-05
clean,1,44,1.802249,1.5424836601307192e-05
clean,1,45,1.016174,1.5294117647058822e-05
clean,1,46,2.136258,1.5163398692810458e-05
clean,1,47,1.151985,1.5032679738562093e-05
clean,1,48,2.122294,1.4901960784313726e-05
clean,1,49,1.00826,1.4771241830065362e-05
clean,1,50,1.228201,1.4640522875816994e-05
clean,1,51,1.826466,1.4509803921568629e-05
clean,1,52,0.895138,1.4379084967320263e-05
clean,1,53,0.967337,1.4248366013071896e-05
clean,1,54,1.894172,1.4117647058823532e-05
clean,1,55,2.850754,1.3986928104575163e-05
clean,1,56,0.982514,1.3856209150326799e-05
clean,1,57,2.488981,1.3725490196078432e-05
clean,1,58,1.404318,1.3594771241830068e-05
clean,1,59,1.397275,1.3464052287581701e-05
clean,1,60,1.03604,1.3333333333333333e-05
clean,1,61,2.769401,1.3202614379084969e-05
clean,1,62,1.089676,1.3071895424836602e-05
clean,1,63,1.13248,1.2941176470588238e-05
clean,1,64,0.861374,1.281045751633987e-05
clean,1,65,1.668,1.2679738562091503e-05
clean,1,66,1.150139,1.2549019607843138e-05
clean,1,67,1.112711,1.2418300653594772e-05
clean,1,68,1.452106,1.2287581699346407e-05
clean,1,69,1.402083,1.215686274509804e-05
clean,1,70,0.983396,1.2026143790849673e-05
clean,1,71,0.882822,1.1895424836601308e-05
clean,1,72,1.00888,1.1764705882352942e-05
clean,1,73,0.760055,1.1633986928104577e-05
clean,1,74,1.502103,1.1503267973856209e-05
clean,1,75,1.395759,1.1372549019607844e-05
clean,1,76,0.84902,1.1241830065359478e-05
clean,1,77,0.898395,1.1111111111111113e-05
clean,1,78,0.609383,1.0980392156862747e-05
clean,1,79,1.307927,1.0849673202614379e-05
clean,1,80,0.603737,1.0718954248366014e-05
clean,1,81,0.300889,1.0588235294117648e-05
clean,2,82,0.773017,1.0457516339869283e-05
clean,2,83,0.540155,1.0326797385620917e-05
clean,2,84,0.60924,1.0196078431372549e-05
