phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,1830,454,148.67313166707754,5.413796676322818,0.6180327868852459,0.42525451063295877,0.589485411520916,0.6180327868852459,0.8,0.16121571662864903,227.89100441501103,103462.51600441501,0.43813693518172014,2.0,454.0
step_02,1830,1112,200.0381576679647,5.430138644762337,0.6852459016393443,0.6062694975788611,0.6901811263258525,0.6852459016393443,0.8,0.27096498188042156,226.22246621621622,251559.38243243244,0.6187349249106938,2.0,1112.0
step_03,1830,2036,275.982367137447,5.442229690030217,0.739344262295082,0.6772497334068442,0.7405007132531203,0.739344262295082,0.8,0.36174553277212124,223.29005473891382,454618.55144842854,0.7014639613543848,2.0,2036.0
step_04,1830,2964,277.5298571996391,5.439586441963911,0.759016393442623,0.7088423276832473,0.7606409916958214,0.759016393442623,0.8,0.37583290114655066,222.15066959570783,658454.584681678,0.7417684908568662,2.0,2964.0
step_05,1830,3892,277.35027602594346,5.431154630146921,0.7874316939890711,0.737376382419967,0.7886234186141993,0.7874316939890711,0.8,0.4119917861154783,221.554676189557,862290.7997297558,0.7804698255932963,2.0,3892.0
step_06,1830,4820,277.51939229108393,5.422220592387021,0.7994535519125683,0.7714967578265842,0.7998745266656827,0.7994535519125683,0.8,0.4597657084637289,221.1881932718535,1066127.0915703338,0.7851749367757243,2.0,4820.0
step_07,1830,5748,276.8471285998821,5.412056635133922,0.8092896174863388,0.7864996411299451,0.809708127377458,0.8092896174863388,0.8,0.4757103344256544,220.94005271527217,1269963.4230073844,0.7852624297478742,2.0,5748.0
step_08,1830,6676,277.74241448845714,5.448402026668191,0.812568306010929,0.7907728495898804,0.8120131135547427,0.812568306010929,0.8,0.5220684362007174,220.76090136724244,1473799.7775277104,0.7852624297478742,2.0,5748.0
step_09,1830,7604,277.23806672077626,5.42490747012198,0.8109289617486338,0.7826343442719362,0.8104852368613196,0.8109289617486338,0.8,0.4857757218019524,220.62547957385848,1677636.14667962,0.7912127489328633,2.0,7604.0
step_10,1830,8532,277.38896759040654,5.4380016308277845,0.8136612021857923,0.7825139814778687,0.8130547758247799,0.8136612021857923,0.8,0.48106292799164224,220.51951777878872,1881472.5256886254,0.7999683278221064,2.0,8532.0
