phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,1992,126,45.13774309307337,2.4438955783843994,0.6979293544457978,0.4173052553169513,0.6979293544457978,0.277043197043197
diverse,3984,376,158.64787265378982,5.108509041368961,0.7259439707673568,0.5927494141235549,0.7259439707673568,0.4007167992130398
hard,6308,772,250.77033864706755,5.121997389942408,0.7978075517661388,0.7071408299238688,0.7978075517661388,0.3058293770071426
