phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,848,106,22.3986229961738,2.3305890280753374,0.5373317013463892,0.47097666100646024,0.5373317013463892,0.22864657946032269
diverse,2149,376,41.123526863288134,2.3228723402135074,0.7613219094247246,0.6612496366440386,0.7613219094247246,0.3820474757185682
hard,3667,836,79.80329299485311,2.3207025858573616,0.8115055079559363,0.7563902551346201,0.8115055079559363,0.31921245951961685
