phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,1061,256,18.67900094948709,0.2577536776661873,0.8755890669180019,0.8595040327434693,0.8773812712828524,0.8755890669180019,0.8,0.6804060017652251,5.877137274059599,1504.5471421592574,0.8439801223092454,2.0,256.0
step_02,1061,648,14.497614381834865,0.2608863450586796,0.8953817153628653,0.8807185388575532,0.8964459781737347,0.8953817153628653,0.8,0.7165039929015085,5.814067927441142,3767.51601698186,0.8684391789502686,2.0,648.0
step_03,1061,1126,18.26134675182402,0.25971102621406317,0.9000942507068803,0.8845792282430214,0.9004930944720181,0.9000942507068803,0.8,0.6911924610366075,5.805714603368726,6537.234643393185,0.8773754494093478,2.0,1126.0
step_04,1061,1664,20.33826255518943,0.2568465257063508,0.9048067860508954,0.8899356114956436,0.9051499670021704,0.9048067860508954,0.8,0.7166084113203293,5.811166710560969,9669.781406373453,0.88224998061545,1.0,1395.0
step_05,1061,2202,19.481758669018745,0.25760174356400967,0.9180018850141376,0.9044164929622531,0.9179679215340079,0.9180018850141376,0.8,0.7754625995289897,5.813955472148767,12802.329949671584,0.8855815115425402,2.0,2202.0
step_06,1061,2740,19.54036952275783,0.25770596601068974,0.9076343072573044,0.8931191151679618,0.9079312932847079,0.9076343072573044,0.8,0.7140131439474242,5.815649352133275,15934.879224845174,0.8875083119597227,1.0,2471.0
step_07,1061,3278,19.59635086171329,0.256160537712276,0.9142318567389256,0.8998555154612977,0.9141245706099881,0.9142318567389256,0.8,0.7519730883684823,5.816787331181112,19067.428871611683,0.8934164091393649,2.0,3278.0
step_08,1061,3816,19.657875566743314,0.25527623388916254,0.9076343072573044,0.8913273411371238,0.9071581914581751,0.9076343072573044,0.8,0.7474101089656098,5.817604489735637,22199.97873283119,0.8934164091393649,2.0,3278.0
step_09,1061,4354,19.74796513374895,0.25867779832333326,0.9085768143261075,0.8928935304432892,0.9083064128798519,0.9085768143261075,0.8,0.7315412186379928,5.818219735649873,25332.528729019545,0.8934164091393649,2.0,3278.0
step_10,1061,4892,20.07193759456277,0.25706625916063786,0.9095193213949104,0.8951313329324844,0.9097389853409016,0.9095193213949104,0.8,0.7574844283705042,5.818699676135127,28465.07881565304,0.8956712065382376,1.0,4623.0
