phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,1060,2130,97.18516607675701,0.3753621759824455,0.9179245283018868,0.9057478289397705,0.9179245283018868,0.7064024715031427
