phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,1313,2598,660.664336163085,3.7354099308140576,0.7463823305407464,0.4753860895466212,0.7463823305407464,0.25311476840145414
