phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,1305,164,61.95162035804242,4.899208697024733,0.6224116930572473,0.5317164923256649,0.6224116930572473,0.26382282084145436
diverse,3297,578,126.5551585899666,2.3457186613231897,0.7539585870889159,0.6865759071485465,0.7539585870889159,0.2500862663906142
hard,5621,1282,107.42391286790371,2.3441105536185205,0.833130328867235,0.7837793499177749,0.833130328867235,0.4447562881153356
