phase,epoch,step,loss,lr
full,1,1,3.29291,2.061855670103093e-07
full,1,2,1.294434,4.123711340206186e-07
full,1,3,1.307676,6.185567010309279e-07
full,1,4,1.429408,8.247422680412372e-07
full,1,5,1.434672,1.0309278350515464e-06
full,1,6,2.346438,1.2371134020618557e-06
full,1,7,2.394557,1.4432989690721649e-06
full,1,8,2.935263,1.6494845360824744e-06
full,1,9,1.872987,1.8556701030927837e-06
full,1,10,2.16193,2.061855670103093e-06
full,1,11,1.763857,2.268041237113402e-06
full,1,12,2.14108,2.4742268041237115e-06
full,1,13,1.645769,2.680412371134021e-06
full,1,14,1.071396,2.8865979381443297e-06
full,1,15,2.912635,3.0927835051546395e-06
full,1,16,2.000817,3.298969072164949e-06
full,1,17,2.314286,3.5051546391752577e-06
full,1,18,1.67134,3.7113402061855674e-06
full,1,19,2.107548,3.917525773195877e-06
full,1,20,2.469078,4.123711340206186e-06
full,1,21,1.8379,4.329896907216495e-06
full,1,22,1.374773,4.536082474226804e-06
full,1,23,2.279828,4.742268041237113e-06
full,1,24,2.224697,4.948453608247423e-06
full,1,25,2.597178,5.154639175257732e-06
full,1,26,2.644338,5.360824742268042e-06
full,1,27,1.905242,5.567010309278351e-06
full,1,28,1.941588,5.7731958762886594e-06
full,1,29,2.48788,5.979381443298969e-06
full,1,30,1.150362,6.185567010309279e-06
full,1,31,2.66349,6.391752577319588e-06
full,1,32,1.998518,6.597938144329898e-06
full,1,33,1.337129,6.804123711340207e-06
full,1,34,1.194244,7.010309278350515e-06
full,1,35,3.65672,7.216494845360825e-06
full,1,36,2.726669,7.422680412371135e-06
full,1,37,2.201376,7.628865979381444e-06
full,1,38,2.179596,7.835051546391754e-06
full,1,39,2.59309,8.041237113402063e-06
full,1,40,1.293039,8.247422680412371e-06
full,1,41,2.747042,8.453608247422681e-06
full,1,42,2.150381,8.65979381443299e-06
full,1,43,1.963854,8.865979381443299e-06
full,1,44,2.237859,9.072164948453609e-06
full,1,45,2.995018,9.278350515463918e-06
full,1,46,2.020628,9.484536082474226e-06
full,1,47,2.512836,9.690721649484536e-06
full,1,48,1.320605,9.896907216494846e-06
full,1,49,2.188499,1.0103092783505156e-05
full,1,50,1.91287,1.0309278350515464e-05
full,1,51,2.91411,1.0515463917525775e-05
full,1,52,3.075125,1.0721649484536083e-05
full,1,53,2.038403,1.0927835051546391e-05
full,1,54,1.500524,1.1134020618556703e-05
full,1,55,2.745462,1.134020618556701e-05
full,1,56,1.78875,1.1546391752577319e-05
full,1,57,1.691875,1.175257731958763e-05
full,1,58,2.429523,1.1958762886597938e-05
full,1,59,1.439333,1.2164948453608248e-05
full,1,60,3.0389,1.2371134020618558e-05
