phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,2667,254,85.23018296062946,7.797706832177937,0.6216722909636295,0.09825345475981222,0.5799370592967613,0.6216722909636295,0.8,0.02769861765291283,143.77681874229347,36519.311960542545,0.11063951399422947,2.0,254.0
step_02,2667,576,98.69890963751823,7.961201281286776,0.6801649793775778,0.17433699123432597,0.6488773194698327,0.6801649793775778,0.8,0.0782814846299668,149.12802090137166,85897.74003919007,0.19416047665289976,2.0,576.0
step_03,2667,960,117.2833785302937,7.796693456359208,0.7217847769028871,0.30159234768679144,0.7029971706032696,0.7217847769028871,0.8,0.1977226583851597,153.85833605220228,147704.00261011417,0.35491615144103456,2.0,960.0
step_04,2667,1346,117.41333162318915,7.800799055956304,0.7270341207349081,0.36602833730651185,0.7136232225857371,0.7270341207349081,0.8,0.26516248908961426,155.92020855639868,209868.60071691262,0.4094383615826328,2.0,1346.0
step_05,2667,1732,117.21771986596286,7.799646113999188,0.7341582302212224,0.4122825823505451,0.7247450335075756,0.7341582302212224,0.8,0.3101761638171005,157.0635380106379,272034.0478344248,0.4141028026342352,2.0,1732.0
step_06,2667,2118,117.19813154172152,7.8031658893451095,0.7289088863892014,0.42135791926743327,0.7227361219505577,0.7289088863892014,0.8,0.2963411254529027,157.7903116029947,334199.8799751428,0.4417074416169594,2.0,2118.0
step_07,2667,2504,117.26029949635267,7.836254213005304,0.7259092613423322,0.4125977638352176,0.72062572285007,0.7259092613423322,0.8,0.22307727866942362,158.2930987008436,396365.91914691235,0.44460499010389437,2.0,2504.0
step_08,2667,2890,117.36593507695943,7.814275309443474,0.72928383952006,0.4224788853377026,0.7257004382607014,0.72928383952006,0.8,0.22573497211548083,158.66162021472726,458532.0824205618,0.45735690000631246,1.0,2697.0
step_09,2667,3276,117.41485624108464,7.861393889412284,0.7259092613423322,0.4133674074406319,0.724138455388553,0.7259092613423322,0.8,0.1938556417335302,158.94332293679798,520698.3259409502,0.4604805882617799,2.0,3276.0
step_10,2667,3662,117.35443894378841,7.834013461135328,0.7206599175103112,0.411844131518393,0.7187523024482245,0.7206599175103112,0.8,0.1841600328632008,159.1656538336443,582864.6243388054,0.4688016401985613,1.0,3469.0
