phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,62,8,6.424049470108002,0.4325234401039779,0.34401508011310084,0.32567007823971594,0.34401508011310084,0.42661076787290375
diverse,1888,244,8.363184214103967,0.4320473079569638,0.8755890669180019,0.860688025210084,0.8755890669180019,0.6382617382617382
hard,3746,714,17.439390608109534,0.4359662560746074,0.8953817153628653,0.8807185388575532,0.8953817153628653,0.6093820598006645
