phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,1061,252,16.783157126046717,0.23569421749562025,0.8454288407163054,0.8259430866983564,0.8477341975296966,0.8454288407163054,0.8,0.569872711183718,5.895652173913043,1485.7043478260869,0.8733843917779466,2.0,252.0
step_02,1061,646,14.896621835418046,0.23546598106622696,0.8699340245051838,0.850910312805474,0.870837525324695,0.8699340245051838,0.8,0.6009812667261374,5.82727537074731,3764.4198895027625,0.8995310950133758,2.0,646.0
step_03,1061,1118,17.3897834289819,0.23536507785320282,0.8953817153628653,0.8798006117593746,0.8959935388027929,0.8953817153628653,0.8,0.7157623323456901,5.831597222222222,6519.725694444444,0.9033524875842935,2.0,1118.0
step_04,1061,1656,19.415326981805265,0.2309156870469451,0.8906691800188501,0.8736904761904762,0.8910183564471972,0.8906691800188501,0.8,0.6450639524410016,5.836723890191333,9665.614762156847,0.9039892226645756,2.0,1656.0
step_05,1061,2194,19.268955626524985,0.22976475954055786,0.8887841658812441,0.870465174026404,0.8886923413606685,0.8887841658812441,0.8,0.6223404255319149,5.839336682269665,12811.504680899645,0.9124650783187369,2.0,2194.0
step_06,1061,2732,19.2897969186306,0.23267987184226513,0.8963242224316682,0.8788450678492534,0.8960639868795726,0.8963242224316682,0.8,0.7307991444682093,5.840920551964425,15957.394947966808,0.9124650783187369,2.0,2194.0
step_07,1061,3270,19.381260134279728,0.22975015547126532,0.8953817153628653,0.8761604926198505,0.894416055847068,0.8953817153628653,0.8,0.719528837175896,5.841983300137889,19103.285391450896,0.9124650783187369,2.0,2194.0
step_08,1061,3808,19.429660331457853,0.22960231360048056,0.8925541941564562,0.8744394339528626,0.8922844954933753,0.8925541941564562,0.8,0.6965533088235294,5.842745781666283,22249.175936585205,0.9124650783187369,2.0,2194.0
step_09,1061,4346,19.35586240608245,0.23098922800272703,0.8897266729500471,0.8716687497480143,0.8896813012837104,0.8897266729500471,0.8,0.6931039833307473,5.843319499682979,25395.066545622227,0.9124650783187369,2.0,2194.0
step_10,1061,4884,19.427204116247594,0.22971774823963642,0.8925541941564562,0.8754684578573253,0.8927280947803659,0.8925541941564562,0.8,0.7060630341880343,5.843766829943836,28540.957197445696,0.9124650783187369,2.0,2194.0
