phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,1061,2685,129.85720282793045,0.44204463670030236,0.6880301602262017,0.4075935231714126,0.6880301602262017,0.4365079365079365
