phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,1830,452,146.07630205340683,5.435757213272154,0.6278688524590164,0.4580508395694447,0.5996644648265008,0.6278688524590164,0.8,0.21936344649849293,228.06384455239416,103084.85773768216,0.4292198073114949,2.0,452.0
step_02,1830,1110,199.6475209062919,5.4062881441786885,0.6907103825136612,0.5999298436315822,0.6883710929695303,0.6907103825136612,0.8,0.3199927228152094,226.37832806859205,251279.94415613718,0.5691955888163389,2.0,1110.0
step_03,1830,2032,275.6430722689256,5.491642800159752,0.7426229508196721,0.6762055807904854,0.7453343456900371,0.7426229508196721,0.8,0.3463507210308407,223.4215209359606,453992.5305418719,0.6238724520427696,2.0,2032.0
step_04,1830,2960,278.1360960388556,5.411951260641217,0.7666666666666667,0.7064032018719467,0.7668214136655216,0.7666666666666667,0.8,0.39518633347108123,222.28012430238456,657949.1679350584,0.6766212071441633,2.0,2960.0
step_05,1830,3888,277.2960418295115,5.502703798934817,0.7825136612021858,0.7140160850730374,0.7824842992864577,0.7825136612021858,0.8,0.3710949964975234,221.68341166623745,861905.1045583312,0.7032656725213906,2.0,3888.0
step_06,1830,4816,278.6283326856792,5.428814882412553,0.7939890710382513,0.7431464198710149,0.7924980425242635,0.7939890710382513,0.8,0.4110928365583933,221.31659995841562,1065860.7453997296,0.7283108509325942,2.0,4816.0
step_07,1830,5744,277.3206976847723,5.464162251912057,0.8043715846994536,0.7487938174237722,0.804130790053571,0.8043715846994536,0.8,0.4510330169154704,221.06828582635984,1269816.233786611,0.7283108509325942,2.0,4816.0
step_08,1830,6672,277.877094832249,5.469791498966515,0.7994535519125683,0.7397180339949669,0.7997576257226708,0.7994535519125683,0.8,0.4164409846056258,220.88903377110694,1473771.6333208254,0.7346686591940934,2.0,6672.0
step_09,1830,7600,277.5181086072698,5.488611062988639,0.8076502732240437,0.7604690121182729,0.8065602198268144,0.8076502732240437,0.8,0.42441581871930895,220.75354954539466,1677726.9765449995,0.7346686591940934,2.0,6672.0
step_10,1830,8528,277.69020604435354,5.431937688961625,0.8092896174863388,0.7651215492354855,0.8082473615606676,0.8092896174863388,0.8,0.4501956501483236,220.64754711995772,1881682.2818389994,0.7346686591940934,2.0,6672.0
