event,phase,epoch,step,loss,lr,val_macro_f1,val_micro_f1,val_f1_weighted,val_accuracy,avg_seq_len,compute_proxy
train_step,clean,1,1,0.153512,2.8571428571428573e-06,,,,,134.46875,134.46875
train_step,clean,1,2,0.119013,5.7142857142857145e-06,,,,,127.53125,255.0625
train_step,clean,1,3,0.902115,8.571428571428571e-06,,,,,123.51041666666667,370.53125
train_step,clean,1,4,0.114084,1.1428571428571429e-05,,,,,130.53125,522.125
train_step,clean,1,5,0.234459,1.4285714285714287e-05,,,,,125.8,629.0
train_step,clean,1,6,1.211241,1.7142857142857142e-05,,,,,125.65104166666667,753.90625
train_step,clean,1,7,3.501932,2e-05,,,,,124.34375,870.40625
train_step,clean,1,8,0.246668,1.983739837398374e-05,,,,,121.61328125,972.90625
train_step,clean,1,9,0.20582,1.9674796747967483e-05,,,,,122.77430555555556,1104.96875
train_step,clean,1,10,3.889282,1.9512195121951222e-05,,,,,121.9625,1219.625
train_step,clean,1,11,0.241875,1.934959349593496e-05,,,,,122.98863636363636,1352.875
train_step,clean,1,12,2.205185,1.91869918699187e-05,,,,,123.73177083333333,1484.78125
train_step,clean,1,13,1.189935,1.902439024390244e-05,,,,,124.5985576923077,1619.78125
train_step,clean,1,14,0.142349,1.886178861788618e-05,,,,,123.890625,1734.46875
train_step,clean,1,15,0.243569,1.869918699186992e-05,,,,,123.30208333333333,1849.53125
train_step,clean,1,16,0.227017,1.8536585365853663e-05,,,,,122.90234375,1966.4375
train_step,clean,1,17,0.250666,1.83739837398374e-05,,,,,121.79227941176471,2070.46875
train_step,clean,1,18,0.145402,1.821138211382114e-05,,,,,121.22916666666667,2182.125
train_step,clean,1,19,0.838433,1.804878048780488e-05,,,,,121.10197368421052,2300.9375
train_step,clean,1,20,0.322155,1.788617886178862e-05,,,,,121.9359375,2438.71875
train_step,clean,1,21,0.212354,1.772357723577236e-05,,,,,121.59077380952381,2553.40625
train_step,clean,1,22,7.205856,1.75609756097561e-05,,,,,121.80823863636364,2679.78125
train_step,clean,1,23,1.009627,1.739837398373984e-05,,,,,121.20108695652173,2787.625
train_step,clean,1,24,0.108845,1.7235772357723578e-05,,,,,120.72135416666667,2897.3125
train_step,clean,1,25,0.287802,1.7073170731707317e-05,,,,,120.345,3008.625
train_step,clean,1,26,0.154259,1.691056910569106e-05,,,,,120.20673076923077,3125.375
train_step,clean,1,27,0.199288,1.6747967479674798e-05,,,,,120.26620370370371,3247.1875
train_step,clean,1,28,1.21021,1.6585365853658537e-05,,,,,120.25669642857143,3367.1875
train_step,clean,1,29,2.205344,1.642276422764228e-05,,,,,119.91594827586206,3477.5625
train_step,clean,1,30,0.069478,1.6260162601626018e-05,,,,,120.07708333333333,3602.3125
train_step,clean,1,31,0.43366,1.6097560975609757e-05,,,,,120.48286290322581,3734.96875
train_step,clean,1,32,0.154769,1.5934959349593496e-05,,,,,120.6279296875,3860.09375
train_step,clean,1,33,0.131567,1.5772357723577235e-05,,,,,120.63920454545455,3981.09375
train_step,clean,1,34,3.809722,1.5609756097560978e-05,,,,,121.20863970588235,4121.09375
train_step,clean,1,35,3.535605,1.5447154471544717e-05,,,,,121.47053571428572,4251.46875
train_step,clean,1,36,0.176895,1.528455284552846e-05,,,,,121.87673611111111,4387.5625
train_step,clean,1,37,0.184876,1.5121951219512196e-05,,,,,122.11993243243244,4518.4375
train_step,clean,1,38,0.142571,1.4959349593495935e-05,,,,,121.90460526315789,4632.375
train_step,clean,1,39,0.314924,1.4796747967479676e-05,,,,,122.13301282051282,4763.1875
train_step,clean,1,40,1.779179,1.4634146341463415e-05,,,,,122.09296875,4883.71875
train_step,clean,1,41,0.498665,1.4471544715447157e-05,,,,,122.19893292682927,5010.15625
train_step,clean,1,42,0.119319,1.4308943089430896e-05,,,,,121.79761904761905,5115.5
train_step,clean,1,43,0.435268,1.4146341463414635e-05,,,,,121.67078488372093,5231.84375
train_step,clean,1,44,0.167147,1.3983739837398376e-05,,,,,121.36292613636364,5339.96875
train_step,clean,1,45,0.888205,1.3821138211382115e-05,,,,,120.875,5439.375
