phase,epoch,step,loss,lr
clean,1,1,0.596251,2e-05
clean,1,2,0.83108,1.8461538461538465e-05
clean,1,3,0.642885,1.6923076923076924e-05
clean,1,4,0.979326,1.5384615384615387e-05
clean,1,5,0.589339,1.3846153846153847e-05
clean,1,6,0.582179,1.230769230769231e-05
clean,1,7,0.571351,1.076923076923077e-05
clean,2,8,0.575992,9.230769230769232e-06
clean,2,9,0.554688,7.692307692307694e-06
clean,2,10,0.837383,6.153846153846155e-06
clean,2,11,0.820494,4.615384615384616e-06
clean,2,12,0.867977,3.0769230769230774e-06
clean,2,13,0.696146,1.5384615384615387e-06
clean,2,14,0.413465,0.0
diverse,1,15,0.520314,1.0000000000000002e-06
diverse,1,16,0.759354,2.0000000000000003e-06
diverse,1,17,0.719501,3e-06
diverse,1,18,0.689453,4.000000000000001e-06
diverse,1,19,0.643665,5e-06
diverse,1,20,0.889079,6e-06
diverse,1,21,0.701438,7e-06
diverse,1,22,0.658796,8.000000000000001e-06
diverse,1,23,0.609667,9e-06
diverse,1,24,0.633244,1e-05
diverse,1,25,0.518794,1.1000000000000001e-05
diverse,1,26,0.565924,1.2e-05
diverse,1,27,0.844134,1.3000000000000001e-05
diverse,1,28,0.770716,1.4e-05
diverse,1,29,0.576467,1.5000000000000002e-05
diverse,1,30,0.76164,1.6000000000000003e-05
diverse,1,31,0.69297,1.7e-05
diverse,1,32,0.655065,1.8e-05
diverse,1,33,0.636141,1.9e-05
diverse,1,34,0.805024,2e-05
diverse,1,35,0.671778,1.99375e-05
diverse,1,36,0.582601,1.9875000000000002e-05
diverse,1,37,0.621327,1.98125e-05
diverse,1,38,0.651747,1.9750000000000002e-05
diverse,1,39,0.657999,1.96875e-05
diverse,1,40,0.835414,1.9625e-05
diverse,1,41,0.48874,1.95625e-05
diverse,1,42,0.675024,1.95e-05
diverse,1,43,0.575183,1.94375e-05
diverse,1,44,0.66868,1.9375e-05
diverse,1,45,0.61595,1.9312500000000002e-05
diverse,1,46,0.712618,1.925e-05
diverse,1,47,0.379362,1.9187500000000002e-05
diverse,1,48,0.648157,1.9125000000000004e-05
diverse,1,49,0.808043,1.9062500000000003e-05
diverse,1,50,0.74513,1.9e-05
diverse,1,51,0.517187,1.8937500000000003e-05
diverse,1,52,0.744919,1.8875e-05
diverse,1,53,0.471392,1.8812500000000003e-05
diverse,1,54,0.555293,1.8750000000000002e-05
diverse,1,55,0.717588,1.86875e-05
diverse,1,56,0.938184,1.8625000000000002e-05
diverse,1,57,0.820564,1.85625e-05
diverse,1,58,0.528628,1.8500000000000002e-05
diverse,1,59,0.903214,1.84375e-05
diverse,1,60,0.532127,1.8375e-05
diverse,1,61,0.626098,1.83125e-05
diverse,1,62,0.53194,1.825e-05
diverse,1,63,0.737708,1.81875e-05
diverse,1,64,0.689451,1.8125e-05
diverse,1,65,0.837201,1.8062500000000002e-05
diverse,1,66,0.52786,1.8e-05
diverse,1,67,0.536978,1.7937500000000002e-05
diverse,1,68,0.728626,1.7875e-05
diverse,1,69,0.827849,1.7812500000000003e-05
diverse,1,70,0.869303,1.775e-05
diverse,1,71,0.757812,1.7687500000000003e-05
diverse,1,72,0.516779,1.7625e-05
diverse,1,73,0.710864,1.7562500000000003e-05
diverse,1,74,0.796957,1.7500000000000002e-05
diverse,1,75,0.689095,1.74375e-05
diverse,1,76,0.803902,1.7375000000000002e-05
diverse,1,77,0.884461,1.73125e-05
diverse,1,78,1.067571,1.7250000000000003e-05
diverse,1,79,0.552678,1.71875e-05
diverse,1,80,0.783938,1.7125e-05
diverse,1,81,0.847402,1.70625e-05
diverse,1,82,0.622588,1.7e-05
diverse,1,83,0.656912,1.6937500000000002e-05
diverse,1,84,0.848784,1.6875e-05
diverse,1,85,0.709366,1.6812500000000002e-05
diverse,1,86,0.6505,1.675e-05
diverse,1,87,0.780619,1.6687500000000002e-05
diverse,1,88,0.753378,1.6625e-05
diverse,1,89,0.574104,1.6562500000000003e-05
diverse,1,90,0.774399,1.65e-05
diverse,1,91,0.853822,1.6437500000000003e-05
diverse,1,92,0.709727,1.6375e-05
diverse,1,93,0.625233,1.6312500000000003e-05
diverse,1,94,0.882156,1.6250000000000002e-05
diverse,1,95,0.596783,1.61875e-05
