phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,1993,126,87.02539677079767,5.102426364086568,0.7001223990208079,0.41487076291260505,0.7001223990208079,0.24003782309986313
diverse,3986,376,159.16861027944833,5.112298145890236,0.7392900856793145,0.56649692439517,0.7392900856793145,0.36457345189464885
hard,6310,772,244.66438445448875,2.450220705009997,0.806609547123623,0.758926619904405,0.806609547123623,0.3368719411451681
