phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,2075,130,123.22338365577161,13.36294190119952,0.5296296296296297,0.04464386495858716,0.5296296296296297,0.024582358767760677
diverse,4151,390,246.34223821852356,12.345844442024827,0.6585185185185185,0.16213377787906513,0.6585185185185185,0.0968992595945721
hard,6571,802,389.65752290934324,12.31421619746834,0.7118518518518518,0.3773601883307319,0.7118518518518518,0.23942204497614833
