phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
clean,817,126,50.37149023916572,2.492413924075663,0.6682986536107711,0.4077395610323936,0.6386845952222987,0.6682986536107711,0.8,0.21033846538576814,147.3953838434521,18571.818364274965,0.41252641199114937,2.0,126.0
diverse,817,376,78.15928465686738,2.4993606777861714,0.762545899632803,0.608223659049772,0.7575950325580414,0.762545899632803,0.8,0.3100528272645312,143.6569660478341,54015.019233985615,0.60703610887682,2.0,376.0
hard,817,772,120.53113437723368,2.5091578643769026,0.8225214198286414,0.7739346085817459,0.8273950452096277,0.8225214198286414,0.8,0.41145147761001416,144.483603222394,111541.34168768818,0.7489864094108803,2.0,772.0
