phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,124,16,8.010867903009057,0.43336266092956066,0.6880301602262017,0.4075935231714126,0.6880301602262017,0.4196185286103542
diverse,2778,364,14.564854104071856,0.4347643149085343,0.8944392082940622,0.8784322391089069,0.8944392082940622,0.6487322201607916
hard,5707,1078,29.72492108400911,0.4315935270860791,0.9038642789820923,0.890140656342123,0.9038642789820923,0.716788355221722
