event,phase,epoch,step,loss,lr,val_macro_f1,val_micro_f1,val_f1_weighted,val_accuracy,avg_seq_len,compute_proxy
train_step,clean,1,1,1.531902,3.3333333333333333e-06,,,,,23.3125,23.3125
train_step,clean,1,2,1.625062,6.666666666666667e-06,,,,,24.421875,48.84375
train_step,clean,1,3,1.683193,1e-05,,,,,25.291666666666668,75.875
train_step,clean,1,4,1.573159,1.3333333333333333e-05,,,,,23.8984375,95.59375
train_step,clean,1,5,1.616493,1.6666666666666667e-05,,,,,24.2875,121.4375
train_step,clean,1,6,1.613626,2e-05,,,,,24.333333333333332,146.0
train_step,clean,1,7,1.670369,1.98e-05,,,,,24.276785714285715,169.9375
train_step,clean,1,8,1.591778,1.9600000000000002e-05,,,,,24.12890625,193.03125
train_step,clean,1,9,1.625049,1.94e-05,,,,,24.37847222222222,219.40625
train_step,clean,1,10,1.568885,1.9200000000000003e-05,,,,,24.171875,241.71875
train_step,clean,1,11,1.618733,1.9e-05,,,,,24.505681818181817,269.5625
train_step,clean,1,12,1.607374,1.88e-05,,,,,24.4765625,293.71875
train_step,clean,1,13,1.643156,1.86e-05,,,,,24.53846153846154,319.0
train_step,clean,1,14,1.62799,1.8400000000000003e-05,,,,,24.705357142857142,345.875
train_step,clean,1,15,1.631748,1.8200000000000002e-05,,,,,24.495833333333334,367.4375
train_step,clean,1,16,1.653418,1.8e-05,,,,,24.611328125,393.78125
train_step,clean,1,17,1.662773,1.7800000000000002e-05,,,,,24.545955882352942,417.28125
train_step,clean,1,18,1.63118,1.76e-05,,,,,24.49652777777778,440.9375
train_step,clean,1,19,1.607047,1.7400000000000003e-05,,,,,24.539473684210527,466.25
train_step,clean,1,20,1.568089,1.72e-05,,,,,24.365625,487.3125
train_step,clean,1,21,1.601587,1.7e-05,,,,,24.360119047619047,511.5625
train_step,clean,1,22,1.578854,1.6800000000000002e-05,,,,,24.416193181818183,537.15625
train_step,clean,1,23,1.615832,1.66e-05,,,,,24.38586956521739,560.875
train_step,clean,1,24,1.617688,1.64e-05,,,,,24.567708333333332,589.625
train_step,clean,1,25,1.61203,1.62e-05,,,,,24.51625,612.90625
train_step,clean,1,26,1.59755,1.6000000000000003e-05,,,,,24.66346153846154,641.25
train_step,clean,1,27,1.586589,1.58e-05,,,,,24.64351851851852,665.375
train_step,clean,1,28,1.569304,1.5600000000000003e-05,,,,,24.763392857142858,693.375
train_step,clean,1,29,1.683135,1.54e-05,,,,,24.81573275862069,719.65625
train_step,clean,1,30,1.587784,1.5200000000000002e-05,,,,,24.947916666666668,748.4375
train_step,clean,1,31,1.646321,1.5000000000000002e-05,,,,,24.910282258064516,772.21875
train_step,clean,1,32,1.612633,1.48e-05,,,,,24.833984375,794.6875
train_step,clean,1,33,1.57748,1.46e-05,,,,,24.853219696969695,820.15625
train_step,clean,1,34,1.600084,1.4400000000000001e-05,,,,,24.844669117647058,844.71875
train_step,clean,1,35,1.627709,1.4200000000000001e-05,,,,,24.853571428571428,869.875
train_step,clean,1,36,1.674907,1.4e-05,,,,,24.84375,894.375
train_step,clean,1,37,1.608442,1.38e-05,,,,,24.75168918918919,915.8125
train_step,clean,1,38,1.572396,1.3600000000000002e-05,,,,,24.81907894736842,943.125
train_step,clean,1,39,1.576061,1.3400000000000002e-05,,,,,24.84375,968.90625
train_step,clean,1,40,1.605853,1.3200000000000002e-05,,,,,24.76640625,990.65625
train_step,clean,1,41,1.535687,1.3000000000000001e-05,,,,,24.803353658536587,1016.9375
train_step,clean,1,42,1.574063,1.2800000000000001e-05,,,,,24.825892857142858,1042.6875
train_step,clean,1,43,1.549546,1.2600000000000001e-05,,,,,24.79796511627907,1066.3125
train_step,clean,1,44,1.508412,1.2400000000000002e-05,,,,,24.703125,1086.9375
train_step,clean,1,45,1.546764,1.22e-05,,,,,24.714583333333334,1112.15625
train_step,clean,1,46,1.525507,1.2e-05,,,,,24.688858695652176,1135.6875
train_step,clean,1,47,1.520676,1.18e-05,,,,,24.642952127659573,1158.21875
train_step,clean,1,48,1.476203,1.16e-05,,,,,24.610677083333332,1181.3125
train_step,clean,1,49,1.425134,1.14e-05,,,,,24.595663265306122,1205.1875
train_step,clean,1,50,1.556945,1.1200000000000001e-05,,,,,24.6075,1230.375
train_step,clean,1,51,1.299439,1.1000000000000001e-05,,,,,24.647058823529413,1257.0
train_step,clean,1,52,1.514656,1.0800000000000002e-05,,,,,24.592548076923077,1278.8125
train_step,clean,1,53,0.938419,1.0600000000000002e-05,,,,,24.605878824235152,1304.111577684463
epoch_end,clean,1,53,1.574995,1.0600000000000002e-05,0.2295746514567712,0.28959700093720714,0.18135329806864228,0.28959700093720714,24.605878824235152,1304.111577684463
train_step,clean,2,54,1.216521,1.04e-05,,,,,24.620953502060036,1329.5314891112419
train_step,clean,2,55,1.36365,1.02e-05,,,,,24.58463316002311,1352.154823801271
train_step,clean,2,56,1.337921,1e-05,,,,,24.59727736812252,1377.447532614861
train_step,clean,2,57,1.532591,9.800000000000001e-06,,,,,24.604456824512535,1402.4540389972144
train_step,clean,2,58,1.28869,9.600000000000001e-06,,,,,24.629994526546252,1428.5396825396826
train_step,clean,2,59,1.218271,9.4e-06,,,,,24.58203335126412,1450.339967724583
train_step,clean,2,60,1.297198,9.200000000000002e-06,,,,,24.50502379693284,1470.3014278159703
train_step,clean,2,61,1.104225,9e-06,,,,,24.482579303172127,1493.4373374934996
train_step,clean,2,62,1.272456,8.8e-06,,,,,24.531457800511507,1520.9503836317135
train_step,clean,2,63,1.196439,8.6e-06,,,,,24.527428283844994,1545.2279818822346
train_step,clean,2,64,1.229898,8.400000000000001e-06,,,,,24.504705299653295,1568.301139177811
train_step,clean,2,65,1.336456,8.2e-06,,,,,24.50853242320819,1593.0546075085324
train_step,clean,2,66,1.240216,8.000000000000001e-06,,,,,24.521843494959192,1618.4416706673067
train_step,clean,2,67,1.217902,7.800000000000002e-06,,,,,24.5451536643026,1644.5252955082742
train_step,clean,2,68,1.159306,7.600000000000001e-06,,,,,24.59012575687005,1672.1285514671636
