phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
clean,500,54,24.049201658926904,1.4629433723166585,0.932,0.9319117576378988,0.9319117576378988,0.932,0.8,0.7821350762527233,129.82232893157263,7010.405762304922,0.94210786739238,2.0,54.0
diverse,500,160,32.60453285463154,1.4551163651049137,0.956,0.9559823929571829,0.9559823929571828,0.956,0.8,0.7741389045736872,129.9835868694956,20797.3738991193,0.9666388245004474,2.0,160.0
hard,500,326,49.935742570087314,1.451649896800518,0.974,0.973997399739974,0.9739973997399741,0.974,0.8,0.8542982030111705,129.2627580833658,42139.65913517725,0.9844437530556913,2.0,326.0
