phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,817,822,421.2025612248108,5.116252453066409,0.8592411260709915,0.8146127871172013,0.8592411260709915,0.3477522477522477
