phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,823,226,78.50692322291434,2.47214781306684,0.7667071688942891,0.6219889469039217,0.7619223247375354,0.7667071688942891,0.8,0.45973278200168954,143.46012269938652,32421.98773006135,0.6403157681798743,2.0,226.0
step_02,823,488,80.82419660594314,2.4496127013117075,0.7970838396111786,0.7149041755111295,0.8040433975723876,0.7970838396111786,0.8,0.3733595667244377,144.69351518270716,70610.43540916109,0.7724029535411153,1.0,357.0
step_03,823,762,84.14514977484941,2.4925527097657323,0.8201701093560145,0.7635480795130151,0.825327146960376,0.8201701093560145,0.8,0.47911107292422456,145.0552900461437,110532.1310151615,0.7794840864198649,2.0,762.0
step_04,823,1036,84.42517442256212,2.4514951519668102,0.8651275820170109,0.8159036395900198,0.866822979087099,0.8651275820170109,0.8,0.5447672515140198,145.2286025804107,150456.83227330548,0.7942121183998211,2.0,1036.0
step_05,823,1310,84.24419623985887,2.4724075281992555,0.8578371810449574,0.8150833816136496,0.8591255852924756,0.8578371810449574,0.8,0.5465397367041074,145.3293266928455,190381.4179676276,0.818884180001537,2.0,1310.0
step_06,823,1584,84.15477202367038,2.4955252818763256,0.8712029161603888,0.8258249612302466,0.872207306592787,0.8712029161603888,0.8,0.6683083015170604,145.3951692734112,230305.94812908335,0.8295772523943639,2.0,1584.0
step_07,823,1858,84.18344261310995,2.468200333416462,0.8724179829890644,0.8154013470130026,0.8729921022546913,0.8724179829890644,0.8,0.5384664368030317,145.4415755366545,270230.4473471041,0.8449034268104922,2.0,1858.0
step_08,823,2132,84.1997782709077,2.4681420028209686,0.8699878493317132,0.8219343465569777,0.870318647364902,0.8699878493317132,0.8,0.5933997651372207,145.47604482221112,310154.9275609541,0.8449034268104922,2.0,1858.0
step_09,823,2406,84.15727558825165,2.4455301938578486,0.8784933171324423,0.8378011241456431,0.8795779679512884,0.8784933171324423,0.8,0.6653556458581916,145.50265804972116,350079.3952676291,0.8449034268104922,2.0,1858.0
step_10,823,2680,84.27875188644975,2.4465641835704446,0.8687727825030377,0.8241282775255004,0.8700132245515179,0.8687727825030377,0.8,0.5879029774878953,145.5238262334199,390003.8543055653,0.8449034268104922,2.0,1858.0
