phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,1831,448,145.42187621444464,5.497444176115096,0.602403058438012,0.4069860759412299,0.574213209555851,0.602403058438012,0.8,0.15582496384644937,227.7258471016522,102021.17950154019,0.4243454529883955,2.0,448.0
step_02,1831,1096,197.3599558956921,5.473943309858441,0.6843255051884216,0.5873153100028177,0.685366596378873,0.6843255051884216,0.8,0.2892205513800379,226.19897172236503,247914.07300771208,0.5786615339944629,2.0,1096.0
step_03,1831,2016,275.446779794991,5.409610224887729,0.7307482250136538,0.6476650919007129,0.7321171178797485,0.7307482250136538,0.8,0.336797230899,223.3036972650793,450180.2536863999,0.6563639357782066,2.0,2016.0
step_04,1831,2944,276.99981374200433,5.427348721772432,0.7635172037138176,0.6993339276277347,0.7639759266444377,0.7635172037138176,0.8,0.3839000662913932,222.15243643166937,654016.7728548347,0.6971529257008625,2.0,2944.0
step_05,1831,3872,276.78529952000827,5.411024407483637,0.789186237028946,0.7340335807676167,0.788769416355391,0.789186237028946,0.8,0.4143138309456315,221.55291873454146,857852.9013401446,0.7307093436568322,2.0,3872.0
step_06,1831,4800,277.257058753632,5.443925230763853,0.8022938285090114,0.7524040122772988,0.7999238306551921,0.8022938285090114,0.8,0.46136472289723385,221.1851803552333,1061688.86570512,0.7483280029357143,2.0,4800.0
step_07,1831,5728,277.1056947000325,5.419782577082515,0.801201529219006,0.7545191327479263,0.7989757413628124,0.801201529219006,0.8,0.4467956194276958,220.93658270039887,1265524.7457078847,0.7493168785497057,2.0,5728.0
step_08,1831,6656,277.745949331671,5.48775729816407,0.8001092299290006,0.7567822308952702,0.7990468382635185,0.8001092299290006,0.8,0.4102668009970559,220.75729817169514,1469360.5766308028,0.7735850808656568,2.0,6656.0
step_09,1831,7584,278.05011086165905,5.427882130257785,0.8050245767340252,0.7695065331829357,0.8046796028847745,0.8050245767340252,0.8,0.48326421967316135,220.6218850855544,1673196.3764888446,0.7735850808656568,2.0,6656.0
step_10,1831,8512,277.5364522729069,5.45758449472487,0.8044784270890224,0.7490392363403535,0.8026450445921041,0.8044784270890224,0.8,0.48725185755056516,220.51599570506127,1877032.1554414816,0.7735850808656568,2.0,6656.0
