phase,epoch,step,loss,lr
full,1,1,3.995909,1.6528925619834713e-07
full,1,2,2.129112,3.3057851239669426e-07
full,1,3,2.501482,4.958677685950413e-07
full,1,4,3.788507,6.611570247933885e-07
full,1,5,4.540476,8.264462809917356e-07
full,1,6,6.804,9.917355371900827e-07
full,1,7,3.741305,1.15702479338843e-06
full,1,8,7.353676,1.322314049586777e-06
full,1,9,5.369991,1.4876033057851241e-06
full,1,10,4.082846,1.6528925619834712e-06
full,1,11,3.214281,1.8181818181818183e-06
full,1,12,2.578178,1.9834710743801654e-06
full,1,13,2.580308,2.1487603305785124e-06
full,1,14,5.285386,2.31404958677686e-06
full,1,15,3.729261,2.479338842975207e-06
full,1,16,4.703449,2.644628099173554e-06
full,1,17,7.161,2.809917355371901e-06
full,1,18,3.907292,2.9752066115702483e-06
full,1,19,2.859624,3.1404958677685953e-06
full,1,20,3.520849,3.3057851239669424e-06
full,1,21,3.294638,3.4710743801652895e-06
full,1,22,2.954665,3.6363636363636366e-06
full,1,23,3.957823,3.801652892561984e-06
full,1,24,3.540974,3.966942148760331e-06
full,1,25,4.000379,4.132231404958678e-06
full,1,26,2.975312,4.297520661157025e-06
full,1,27,3.295606,4.462809917355372e-06
full,1,28,6.135333,4.62809917355372e-06
full,1,29,3.580443,4.793388429752067e-06
full,1,30,6.713889,4.958677685950414e-06
full,1,31,2.732283,5.12396694214876e-06
full,1,32,2.298257,5.289256198347108e-06
full,1,33,2.554958,5.4545454545454545e-06
full,1,34,1.955981,5.619834710743802e-06
full,1,35,4.722273,5.785123966942149e-06
full,1,36,4.7073,5.9504132231404965e-06
full,1,37,7.60418,6.115702479338843e-06
full,1,38,6.612835,6.280991735537191e-06
full,1,39,3.102512,6.446280991735537e-06
full,1,40,2.047163,6.611570247933885e-06
full,1,41,2.908681,6.776859504132232e-06
full,1,42,11.055077,6.942148760330579e-06
full,1,43,2.049212,7.107438016528926e-06
full,1,44,5.334652,7.272727272727273e-06
full,1,45,2.417323,7.43801652892562e-06
full,1,46,4.361955,7.603305785123968e-06
full,1,47,2.790752,7.768595041322314e-06
full,1,48,3.328116,7.933884297520661e-06
full,1,49,5.801267,8.099173553719009e-06
full,1,50,4.839182,8.264462809917356e-06
full,1,51,3.461638,8.429752066115703e-06
full,1,52,3.29214,8.59504132231405e-06
full,1,53,2.214671,8.760330578512397e-06
full,1,54,2.312244,8.925619834710744e-06
full,1,55,6.758607,9.090909090909091e-06
full,1,56,4.157894,9.25619834710744e-06
full,1,57,6.568947,9.421487603305785e-06
full,1,58,1.948726,9.586776859504134e-06
full,1,59,5.021335,9.75206611570248e-06
full,1,60,2.339882,9.917355371900828e-06
full,1,61,3.082939,1.0082644628099174e-05
full,1,62,5.488675,1.024793388429752e-05
full,1,63,3.467338,1.041322314049587e-05
full,1,64,2.398537,1.0578512396694216e-05
full,1,65,2.766334,1.0743801652892562e-05
full,1,66,4.850841,1.0909090909090909e-05
full,1,67,3.736947,1.1074380165289258e-05
full,1,68,2.800169,1.1239669421487605e-05
full,1,69,6.040473,1.1404958677685952e-05
full,1,70,1.913151,1.1570247933884297e-05
full,1,71,3.911036,1.1735537190082646e-05
full,1,72,2.770772,1.1900826446280993e-05
full,1,73,2.661227,1.206611570247934e-05
full,1,74,4.204164,1.2231404958677686e-05
full,1,75,5.474174,1.2396694214876034e-05
full,1,76,3.597483,1.2561983471074381e-05
full,1,77,6.334628,1.2727272727272728e-05
full,1,78,3.340943,1.2892561983471074e-05
full,1,79,3.516098,1.3057851239669424e-05
full,1,80,3.471915,1.322314049586777e-05
full,1,81,3.395321,1.3388429752066117e-05
full,1,82,1.361473,1.3553719008264464e-05
full,1,83,6.499873,1.3719008264462813e-05
full,1,84,8.222599,1.3884297520661158e-05
full,1,85,4.585116,1.4049586776859505e-05
full,1,86,11.927957,1.4214876033057852e-05
full,1,87,5.040638,1.4380165289256201e-05
full,1,88,2.619564,1.4545454545454546e-05
full,1,89,3.074254,1.4710743801652893e-05
full,1,90,11.780967,1.487603305785124e-05
full,1,91,3.591725,1.504132231404959e-05
full,1,92,4.029072,1.5206611570247936e-05
full,1,93,11.872115,1.5371900826446283e-05
full,1,94,7.377555,1.553719008264463e-05
full,1,95,6.197716,1.5702479338842978e-05
full,1,96,2.444155,1.5867768595041323e-05
full,1,97,6.88308,1.6033057851239672e-05
full,1,98,12.492449,1.6198347107438017e-05
full,1,99,3.070442,1.6363636363636366e-05
full,1,100,7.997581,1.652892561983471e-05
full,1,101,3.874507,1.669421487603306e-05
full,1,102,13.042819,1.6859504132231405e-05
full,1,103,3.423068,1.7024793388429754e-05
full,1,104,4.939204,1.71900826446281e-05
full,1,105,2.561253,1.735537190082645e-05
full,1,106,1.558218,1.7520661157024794e-05
full,1,107,2.756479,1.7685950413223143e-05
full,1,108,3.503961,1.7851239669421488e-05
full,1,109,2.449146,1.8016528925619837e-05
full,1,110,3.394348,1.8181818181818182e-05
full,1,111,7.526686,1.834710743801653e-05
full,1,112,3.08266,1.851239669421488e-05
full,1,113,2.729531,1.8677685950413225e-05
full,1,114,2.977378,1.884297520661157e-05
full,1,115,10.402806,1.900826446280992e-05
full,1,116,4.165793,1.9173553719008268e-05
full,1,117,1.413297,1.9338842975206613e-05
full,1,118,6.405797,1.950413223140496e-05
full,1,119,2.222497,1.9669421487603307e-05
full,1,120,2.557963,1.9834710743801656e-05
full,1,121,2.914898,2e-05
full,1,122,5.858638,1.998951232302045e-05
full,1,123,3.223177,1.9979024646040904e-05
full,1,124,3.246783,1.9968536969061354e-05
full,1,125,4.828944,1.9958049292081804e-05
full,1,126,3.312124,1.9947561615102257e-05
