phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,116,8,8.48152450285852,2.4775963984429836,0.1336573511543135,0.09455313376073793,0.1336573511543135,0.017857142857142856
diverse,1414,98,26.98604459129274,2.477888404391706,0.43377885783718106,0.32409515916490556,0.43377885783718106,0.165607900237195
hard,2929,282,54.17361731920391,2.481121842749417,0.6646415552855407,0.6149713265417117,0.6646415552855407,0.307097962770481
