phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,1314,84,132.7934428434819,11.846059530973434,0.6138855054811205,0.36816845008082666,0.6138855054811205,0.21668517159233341
diverse,2627,250,243.30461411364377,10.621995311230421,0.6455542021924482,0.46609482460863355,0.6455542021924482,0.2793863141689229
hard,4160,510,391.3830256033689,11.857215525582433,0.7746650426309378,0.6783683070318427,0.7746650426309378,0.37539870507055906
