phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
clean,82,12,10.550504533108324,3.8083237083628774,0.02466367713004484,0.0011945701357466063,0.02466367713004484,0.0
diverse,2149,282,41.06851062597707,3.8072858536615968,0.44020926756352763,0.10643418122194757,0.44020926756352763,0.07895718539025176
hard,4560,852,86.99920553667471,3.7803329178132117,0.7122571001494769,0.3327290098390094,0.7122571001494769,0.2303067791303085
