phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
step_01,820,226,77.01603818591684,2.546022703871131,0.7646341463414634,0.6465574272522456,0.7615094292888777,0.7646341463414634,0.8,0.47385358233140445,143.32168607875764,32390.701053799225,0.6536919041635986,2.0,226.0
step_02,820,488,80.67713954299688,2.596208130940795,0.8073170731707318,0.7250566893424036,0.8108614014711576,0.8073170731707318,0.8,0.4048160541523374,144.5204107830552,70525.96046213094,0.737728363992847,2.0,488.0
step_03,820,762,84.00024411827326,2.550045513547957,0.8390243902439024,0.7838684023990911,0.841808246629887,0.8390243902439024,0.8,0.4795311831026117,144.87549374588545,110395.12623436471,0.7639439274523988,2.0,762.0
step_04,820,1036,83.8156626848504,2.5529513992369175,0.8560975609756097,0.7953096356769541,0.8565361929697148,0.8560975609756097,0.8,0.48277788423251616,145.03770045385778,150259.05767019666,0.7961622958417406,2.0,1036.0
step_05,820,1310,83.84800842497498,2.554966138675809,0.8524390243902439,0.7842176954701416,0.8518162469184855,0.8524390243902439,0.8,0.4669412027105925,145.13202220308165,190122.94908603697,0.7961622958417406,2.0,1036.0
step_06,820,1584,83.82981936447322,2.5498116612434387,0.8585365853658536,0.796832836609165,0.8578318663562324,0.8585365853658536,0.8,0.4495020295572844,145.19370028886865,229986.82125756794,0.8065286966520271,2.0,1584.0
step_07,820,1858,83.8270473042503,2.611847653053701,0.8646341463414634,0.7950277136019193,0.8638989599763774,0.8646341463414634,0.8,0.5337294917967187,145.2371812171097,269850.68270138983,0.8078744762024744,2.0,1858.0
step_08,820,2132,83.9150129398331,2.542540774680674,0.8609756097560975,0.7871986892039198,0.8598636132535119,0.8609756097560975,0.8,0.44359831663850013,145.26948290560603,309714.537554752,0.8089037115183054,2.0,2132.0
step_09,820,2406,84.03183640167117,2.579243847168982,0.8609756097560975,0.8072687004239713,0.8610855636200794,0.8609756097560975,0.8,0.5614960855886905,145.29442563167493,349578.3880698099,0.8207497696491464,1.0,2269.0
step_10,820,2680,84.08668819349259,2.5181893836706877,0.8609756097560975,0.7997162998732719,0.8604247840706101,0.8609756097560975,0.8,0.517750609968094,145.31426700652432,389442.2355774852,0.8207497696491464,1.0,2269.0
