phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,accuracy,hard_slice_macro_f1
full,817,1632,490.7717536240816,2.3335272460244596,0.8629130966952264,0.83077971907722,0.8629130966952264,0.3733483778126635
