phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
clean,1060,162,14.664085626602173,0.24383140169084072,0.8462264150943396,0.8028955350899107,0.8375951130411434,0.8462264150943396,0.8,0.6393563218390804,5.71955003878976,926.567106283941,0.7753755045086514,2.0,162.0
diverse,1060,490,13.67933042254299,0.24929521791636944,0.8971698113207547,0.8838465938621862,0.8986171803482873,0.8971698113207547,0.8,0.6319444444444444,5.8060427602099605,2844.9609525028804,0.8751439688715953,2.0,490.0
hard,1060,1002,18.651689624413848,0.25298872869461775,0.9198113207547169,0.9084787667691583,0.9205708753113899,0.9198113207547169,0.8,0.7289549828409931,5.8325298941964565,5844.194953984849,0.8932711552724355,2.0,1002.0
