phase,n_samples,n_iter,train_time_s,pred_time_s,micro_f1,macro_f1,f1_weighted,accuracy,hard_slice_quantile,hard_slice_macro_f1,avg_seq_len,compute_proxy,best_val_macro_f1,best_val_epoch,steps_to_best_val
clean,1185,182,19.522675117477775,0.7708486150950193,0.5198312236286919,0.5176600047049886,0.5186090850317934,0.5198312236286919,0.8,0.2775336963362246,24.029850746268657,4373.432835820896,0.49285718098887665,2.0,182.0
diverse,1185,544,25.077766774222255,0.7661638585850596,0.5181434599156118,0.5221499823519503,0.5174256562097773,0.5181434599156118,0.8,0.2933752710345213,24.571329399514056,13366.803193335647,0.5250962459954589,2.0,544.0
hard,1185,1116,38.47580594290048,0.7665406288579106,0.5265822784810127,0.5278740458309474,0.5271443315240351,0.5265822784810127,0.8,0.32278478345686834,24.749563748944553,27620.51314382212,0.5318902705186298,2.0,1116.0
