phase,epoch,step,loss,lr
full,1,1,0.696016,2.0833333333333333e-07
full,1,2,0.781719,4.1666666666666667e-07
full,1,3,0.783708,6.25e-07
full,1,4,0.720397,8.333333333333333e-07
full,1,5,0.649859,1.0416666666666667e-06
full,1,6,0.674594,1.25e-06
full,1,7,0.577323,1.4583333333333335e-06
full,1,8,0.839808,1.6666666666666667e-06
full,1,9,0.718466,1.8750000000000003e-06
full,1,10,0.711329,2.0833333333333334e-06
full,1,11,0.655061,2.2916666666666666e-06
full,1,12,0.671058,2.5e-06
full,1,13,0.666792,2.7083333333333334e-06
full,1,14,0.67553,2.916666666666667e-06
full,1,15,0.775779,3.125e-06
full,1,16,0.706711,3.3333333333333333e-06
full,1,17,0.786919,3.5416666666666673e-06
full,1,18,0.694119,3.7500000000000005e-06
full,1,19,0.69315,3.958333333333333e-06
full,1,20,0.534039,4.166666666666667e-06
full,1,21,0.609573,4.3750000000000005e-06
full,1,22,0.726241,4.583333333333333e-06
full,1,23,0.673928,4.791666666666668e-06
full,1,24,0.839096,5e-06
full,1,25,0.608506,5.208333333333334e-06
full,1,26,0.601732,5.416666666666667e-06
full,1,27,0.629643,5.625e-06
full,1,28,0.652724,5.833333333333334e-06
full,1,29,0.658898,6.041666666666667e-06
full,1,30,0.647379,6.25e-06
full,1,31,0.702299,6.458333333333334e-06
full,1,32,0.901035,6.666666666666667e-06
full,1,33,0.66785,6.875e-06
full,1,34,0.756332,7.083333333333335e-06
full,1,35,0.674101,7.291666666666667e-06
full,1,36,0.777562,7.500000000000001e-06
full,1,37,0.673581,7.708333333333334e-06
full,1,38,0.662082,7.916666666666667e-06
full,1,39,0.666761,8.125000000000001e-06
full,1,40,0.666345,8.333333333333334e-06
full,1,41,0.745222,8.541666666666666e-06
full,1,42,0.65431,8.750000000000001e-06
full,1,43,0.662326,8.958333333333334e-06
full,1,44,0.669944,9.166666666666666e-06
full,1,45,0.548804,9.375000000000001e-06
full,1,46,0.744716,9.583333333333335e-06
full,1,47,0.670548,9.791666666666666e-06
full,1,48,0.8319,1e-05
full,1,49,0.744105,1.0208333333333334e-05
